object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-212-01150,BIHAR,Katihar,Dandkhora,0.0,0.0,,201,10,1150,,70987.07501110679,111201189.06340708,80578.0,DANDKHORA,0.8973447800926557,3647.1400000000003,11537.0
10-212-01151,BIHAR,Katihar,Katihar,0.0,0.0,,201,10,1151,,76845.81968857624,136830037.77828172,399506.09375,KATIHAR,0.8973445260377044,16428.8,51969.15
10-212-01152,BIHAR,Katihar,Mansahi,0.0,0.0,,201,10,1152,,73279.06289841712,97405011.1871763,107186.8828125,MANSAHI,0.8973446215485947,4383.07,13864.94
10-212-01155,BIHAR,Katihar,Kursela,0.0,0.0,,201,10,1155,,80348.39413748268,153683091.52761996,80318.078125,KURSELA,0.8960755798504437,3388.51,10581.95
10-212-01153,BIHAR,Katihar,Barari,0.0,0.0,,201,10,1153,,107333.93297446336,407446973.1478653,344680.875,BARARI,0.8972611445235418,14747.82,46612.22
10-212-01154,BIHAR,Katihar,Sameli,0.0,0.0,,201,10,1154,,75105.36277909,118027198.2496544,92977.2578125,SAMELI,0.8973736720721432,3861.09,12219.2
10-212-01156,BIHAR,Katihar,Manihari,0.0,0.0,,201,10,1156,,130162.81635074862,303859830.4099729,236502.15625,MANIHARI,0.8973700427208647,9938.769999999999,31439.989999999998
10-212-01157,BIHAR,Katihar,Amdabad,0.0,0.0,,201,10,1157,,103742.71814675456,228302986.79665467,201562.796875,AMDABAD,0.8994138100819242,8512.73,26192.01
10-213-01158,BIHAR,Madhepura,Gamharia,0.0,0.0,,205,10,1158,,80141.00377515821,125479849.27382244,158585.0625,GAMHARIA,0.8907891810144707,6774.11,20278.56
10-213-01160,BIHAR,Madhepura,Ghailarh,0.0,0.0,,205,10,1160,,78865.70647224285,116219722.2388165,146858.984375,GHAILARH,0.8905631573322056,6424.57,19198.93
10-213-01159,BIHAR,Madhepura,Singheshwar,0.0,0.0,,205,10,1159,,111627.30849980874,111167268.35246354,101117.09375,SINGHESHWAR,0.891267605288427,4036.0999999999995,12044.84
10-216-01210,BIHAR,Muzaffarpur,Bandra,0.0,0.0,,208,10,1210,,74293.85759884378,142020443.31484023,158974.625,BANDRA,0.8844453695296675,9705.81,18517.57
10-213-01161,BIHAR,Madhepura,Madhepura,0.0,0.0,,205,10,1161,,115084.47931226584,237801277.85767865,357519.8125,MADHEPURA,0.890645910225765,15798.689999999999,47287.11
10-213-01162,BIHAR,Madhepura,Shankarpur,0.0,0.0,,205,10,1162,,63984.56408470212,128790837.874554,90938.484375,SHANKARPUR,0.8909244866289755,4117.7,12315.71
10-213-01163,BIHAR,Madhepura,Kumarkhand,0.0,0.0,,205,10,1163,,118191.24796123093,316976886.68211347,267078.90625,KUMARKHAND,0.8920461626625918,11745.84,35449.82
10-213-01164,BIHAR,Madhepura,Murliganj,0.0,0.0,,205,10,1164,,94211.11378994164,247086114.21145928,264072.9375,MURLIGANJ,0.8908561662087372,11123.720000000001,33375.340000000004
10-221-01293,BIHAR,Samastipur,Mohanpur,0.0,0.0,,217,10,1293,,74468.46489139357,163000016.77407515,140387.078125,MOHANPUR,0.8928837381631065,7449.22,16952.78
10-213-01165,BIHAR,Madhepura,Gwalpara,0.0,0.0,,205,10,1165,,78037.2495556277,147267353.58482873,102415.84375,GWALPARA,0.8906714037937534,4289.1,12844.1
10-214-01172,BIHAR,Saharsa,Satar Kataiya,0.0,0.0,,216,10,1172,,77878.75925155886,177382280.64763528,135019.5625,SATAR_KATAIYA,0.8880926021445574,6496.389999999999,18541.43
10-213-01166,BIHAR,Madhepura,Bihariganj,0.0,0.0,,205,10,1166,,79669.40805645821,133818744.70956944,117339.6875,BIHARIGANJ,0.8912649406578144,5103.54,15373.07
10-216-01211,BIHAR,Muzaffarpur,Dholi (Moraul),0.0,0.0,,208,10,1211,,63030.361633940505,73298422.6275262,77283.046875,DHOLI_(MORAUL),0.884378987418125,4376.74,8339.96
10-213-01167,BIHAR,Madhepura,Kishanganj,0.0,0.0,,205,10,1167,,99817.47531025464,188055937.5971522,186404.171875,KISHANGANJ,0.8908135241232611,8029.41,24079.2
10-216-01212,BIHAR,Muzaffarpur,Musahri,0.0,0.0,,208,10,1212,,211487.75457487197,365415439.5943066,1161390.125,MUSAHRI,0.883718107462887,69609.94,130897.91
10-213-01168,BIHAR,Madhepura,Puraini,0.0,0.0,,205,10,1168,,63416.842365887525,103114850.3546553,136929.265625,PURAINI,0.8909550567385057,6188.25,18584.83
10-214-01174,BIHAR,Saharsa,Kahara,0.0,0.0,,216,10,1174,,81070.16203244023,176788302.3737116,323649.25,KAHARA,0.8875548684430292,15437.5,43638.520000000004
10-213-01169,BIHAR,Madhepura,Alamnagar,0.0,0.0,,205,10,1169,,94357.42058114092,211989804.11375904,249063.0,ALAMNAGAR,0.8905296314749891,10410.73,31139.64
10-213-01170,BIHAR,Madhepura,Chausa,0.0,0.0,,205,10,1170,,87285.75133964,172516848.53860697,269915.4375,CHAUSA,0.8898394814048524,11621.53,34502.79
10-214-01171,BIHAR,Saharsa,Nauhatta,0.0,0.0,,216,10,1171,,93228.84620468393,212763144.21707585,192916.359375,NAUHATTA,0.8891899500988816,9250.75,26036.17
10-217-01227,BIHAR,Gopalganj,Sidhwalia,0.0,0.0,,197,10,1227,,69457.48217743407,152022198.31601515,143865.8125,SIDHWALIA,1.001292637080022,8954.080000000002,16798.129999999997
10-214-01173,BIHAR,Saharsa,Mahishi,0.0,0.0,,216,10,1173,,106372.46434789852,273075178.2794974,317338.53125,MAHISHI,0.8876427161392408,15001.51,42281.6
10-214-01175,BIHAR,Saharsa,Saur Bazar,0.0,0.0,,216,10,1175,,88121.22998090234,233228921.9025612,210664.0,SAUR_BAZAR,0.8877039079016479,9838.27,27884.64
10-214-01176,BIHAR,Saharsa,Patarghat,0.0,0.0,,216,10,1176,,67497.21582029684,149681422.04156074,126275.765625,PATARGHAT,0.8878488986617302,6103.93,17345.22
10-214-01177,BIHAR,Saharsa,Sonbarsa,0.0,0.0,,216,10,1177,,90185.02153799882,263952116.041209,254813.515625,SONBARSA,0.8875961654876724,11886.45,33649.73
10-216-01199,BIHAR,Muzaffarpur,Sahebganj,0.0,0.0,,208,10,1199,,80060.99972290538,253055918.70266867,319588.8125,SAHEBGANJ,0.8839466072511043,18893.739999999998,35604.08
10-214-01178,BIHAR,Saharsa,Simri Bakhtiarpur,0.0,0.0,,216,10,1178,,119116.35548129058,266466354.66217396,404494.25,SIMRI_BAKHTIARPUR,0.8875369090874877,18872.230000000003,53349.350000000006
10-214-01179,BIHAR,Saharsa,Salkhua,0.0,0.0,,216,10,1179,,82412.26684571667,221182533.93573853,263872.9375,SALKHUA,0.8872612223517146,12025.220000000001,34009.590000000004
10-214-01180,BIHAR,Saharsa,Banma Itahri,0.0,0.0,,216,10,1180,,54286.50157574949,92822449.4552088,134340.578125,BANMA_ITAHRI,0.8867314806172227,6269.22,17746.489999999998
10-215-01181,BIHAR,Darbhanga,Jale,0.0,0.0,,195,10,1181,,112473.57051363292,234172285.01568127,295930.6875,JALE,0.8961013773504836,16210.550000000001,36244.57000000001
10-215-01182,BIHAR,Darbhanga,Singhwara,0.0,0.0,,195,10,1182,,121368.62688362494,223279889.67870736,364790.25,SINGHWARA,0.8949918013717724,19388.1,43405.49
10-215-01183,BIHAR,Darbhanga,Keotiranway,0.0,0.0,,195,10,1183,,89515.08566239705,180205403.4644349,314254.9375,KEOTIRANWAY,0.8953230503859537,16498.34,36924.81
10-215-01184,BIHAR,Darbhanga,Darbhanga,0.0,0.0,,195,10,1184,,131883.04966973627,240721362.1475316,617400.6875,DARBHANGA,0.8953281000542586,32247.41,72171.67
10-215-01185,BIHAR,Darbhanga,Manigachhi,0.0,0.0,,195,10,1185,,96856.01003306538,158887287.31255177,279493.34375,MANIGACHHI,0.8952513366943464,16044.599999999999,35916.07000000001
10-215-01186,BIHAR,Darbhanga,Tardih,0.0,0.0,,195,10,1186,,96398.4223260632,109520018.96976715,227177.265625,TARDIH,0.8959572774828458,10383.09,23199.52
10-215-01187,BIHAR,Darbhanga,Alinagar,0.0,0.0,,195,10,1187,,105560.56246873256,146523357.5416611,240764.015625,ALINAGAR,0.8949503850640649,13369.439999999999,29951.42
10-215-01188,BIHAR,Darbhanga,Benipur,0.0,0.0,,195,10,1188,,118482.30854716274,204643530.87647069,256722.359375,BENIPUR,0.8949502458093046,13357.310000000001,29924.24
10-215-01189,BIHAR,Darbhanga,Bahadurpur,0.0,0.0,,195,10,1189,,155637.00049509996,221161760.4253616,368061.0,BAHADURPUR,0.8949502274394736,17134.809999999998,38386.91
10-215-01190,BIHAR,Darbhanga,Hanumannagar,0.0,0.0,,195,10,1190,,114393.8321509848,181536916.32106537,152585.5625,HANUMANNAGAR,0.8949218321770803,8043.37,18029.489999999998
10-215-01191,BIHAR,Darbhanga,Hayaghat,0.0,0.0,,195,10,1191,,66118.49929402806,108810529.75916524,154018.0,HAYAGHAT,0.8949439437963844,8242.0,18466.77
10-215-01192,BIHAR,Darbhanga,Baheri,0.0,0.0,,195,10,1192,,128629.1579498372,271307286.95794886,317874.15625,BAHERI,0.8949338355724239,16582.06,37160.56999999999
10-215-01193,BIHAR,Darbhanga,Biraul,0.0,0.0,,195,10,1193,,135706.32971678255,230203939.26841983,317929.03125,BIRAUL,0.8949101871443838,16547.16,37099.44
10-215-01194,BIHAR,Darbhanga,Ghanshyampur,0.0,0.0,,195,10,1194,,76766.91373126305,103945643.9979024,118816.5234375,GHANSHYAMPUR,0.8964692523784046,6322.299999999999,14107.24
10-215-01195,BIHAR,Darbhanga,Kiratpur,0.0,0.0,,195,10,1195,,78793.19278562842,78915927.53877336,58363.26171875,KIRATPUR,0.8922275335816422,2787.23,6898.82
10-215-01196,BIHAR,Darbhanga,Gora Bauram,0.0,0.0,,195,10,1196,,99804.03366816712,145653476.81698695,201940.640625,GORA_BAURAM,0.8945000607915777,11174.28,25385.510000000002
10-215-01197,BIHAR,Darbhanga,Kusheshwar Asthan,0.0,0.0,,195,10,1197,,87220.16498537568,144130520.9401011,69648.8671875,KUSHESHWAR_ASTHAN,0.8935947575427016,3799.47,8736.95
10-215-01198,BIHAR,Darbhanga,Kusheshwar Asthan Purbi,0.0,0.0,,195,10,1198,,91858.86035222423,150084285.43545517,123948.140625,KUSHESHWAR_ASTHAN_PURBI,0.8924030435412711,6812.610000000001,16266.55
10-216-01200,BIHAR,Muzaffarpur,Baruraj (Motipur),0.0,0.0,,208,10,1200,,125110.13599018812,365259305.4740948,416788.40625,BARURAJ_(MOTIPUR),0.8837257580168656,25391.33,48161.76
10-216-01201,BIHAR,Muzaffarpur,Paroo,0.0,0.0,,208,10,1201,,136934.87791145188,413033977.3448192,511280.03125,PAROO,0.8838217118337004,30579.0,57487.08
10-216-01202,BIHAR,Muzaffarpur,Saraiya,0.0,0.0,,208,10,1202,,155820.80051537574,301402655.1404849,447089.3125,SARAIYA,0.883616218468706,27552.49,51766.11
10-216-01203,BIHAR,Muzaffarpur,Marwan,0.0,0.0,,208,10,1203,,84959.92762229654,138736310.53842777,152610.875,MARWAN,0.8837183786558644,9098.83,17109.88
10-216-01204,BIHAR,Muzaffarpur,Kanti,0.0,0.0,,208,10,1204,,97122.90469976026,124757584.36625764,190036.328125,KANTI,0.8837179435021465,10871.82,20443.87
10-216-01205,BIHAR,Muzaffarpur,Minapur,0.0,0.0,,208,10,1205,,166218.11946715685,316124209.98756105,470886.03125,MINAPUR,0.8835058893477247,29054.84,55383.7
10-216-01206,BIHAR,Muzaffarpur,Bochaha,0.0,0.0,,208,10,1206,,126044.68100944142,233148755.94160384,289568.4375,BOCHAHA,0.8837182456627132,17424.19,32765.29
10-216-01207,BIHAR,Muzaffarpur,Aurai,0.0,0.0,,208,10,1207,,101267.16719990574,247748190.77792475,348198.9375,AURAI,0.8836741687090093,21092.770000000004,39857.450000000004
10-216-01208,BIHAR,Muzaffarpur,Katra,0.0,0.0,,208,10,1208,,118891.9342746819,235108975.17115793,275721.3125,KATRA,0.8842193073534496,16240.35,30803.869999999995
10-216-01209,BIHAR,Muzaffarpur,Gaighat,0.0,0.0,,208,10,1209,,111008.49869520529,259762671.68662548,334389.0625,GAIGHAT,0.8840831553485236,20366.620000000003,38518.05
10-216-01213,BIHAR,Muzaffarpur,Kurhani,0.0,0.0,,208,10,1213,,108106.10574110712,256354911.2077163,381523.78125,KURHANI,0.8836939975115464,22568.519999999997,42430.590000000004
10-216-01214,BIHAR,Muzaffarpur,Sakra,0.0,0.0,,208,10,1214,,105121.4777371614,236360031.18726787,462264.40625,SAKRA,0.8838112009042812,27494.79,51839.22
10-217-01215,BIHAR,Gopalganj,Katiya,0.0,0.0,,197,10,1215,,94755.552532647,158441587.458013,128252.859375,KATIYA,1.0062397817196422,7684.6,14199.56
10-217-01216,BIHAR,Gopalganj,Bijaipur,0.0,0.0,,197,10,1216,,81309.59717969262,163112176.36717936,137375.046875,BIJAIPUR,1.0068897696465233,8472.09,15505.310000000001
10-217-01217,BIHAR,Gopalganj,Bhorey,0.0,0.0,,197,10,1217,,78790.65552761848,196013266.46535653,277863.125,BHOREY,1.0069010468150819,16495.5,30248.59
10-217-01218,BIHAR,Gopalganj,Pach Deuri,0.0,0.0,,197,10,1218,,53698.212932643866,118295317.1197398,109509.578125,PACH_DEURI,1.0069204682378539,6632.07,12271.380000000001
10-217-01219,BIHAR,Gopalganj,Kuchaikote,0.0,0.0,,197,10,1219,,101077.28158428884,316078491.04748106,281716.59375,KUCHAIKOTE,1.0065342994726458,16488.54,30496.08
10-217-01220,BIHAR,Gopalganj,Phulwaria,0.0,0.0,,197,10,1220,,81339.22200232239,118763292.85091434,189151.78125,PHULWARIA,1.0069580112657337,11324.79,20955.79
10-217-01221,BIHAR,Gopalganj,Hathua,0.0,0.0,,197,10,1221,,91546.9620277564,183613061.83342972,322189.6875,HATHUA,1.0057472168648371,19744.659999999996,36305.52
10-217-01222,BIHAR,Gopalganj,Uchkagaon,0.0,0.0,,197,10,1222,,80102.93001981139,142235093.67043933,167619.390625,UCHKAGAON,1.0064694099104665,10113.529999999999,18666.64
10-217-01223,BIHAR,Gopalganj,Thawe,0.0,0.0,,197,10,1223,,57244.55575246375,89300191.60424533,132725.484375,THAWE,1.006449017556501,8293.71,15306.14
10-217-01224,BIHAR,Gopalganj,Gopalganj,0.0,0.0,,197,10,1224,,110313.13172782106,244420793.60160467,160472.53125,GOPALGANJ,1.0013935988744773,9142.880000000001,17179.73
10-218-01232,BIHAR,Siwan,Goriakothi,0.0,0.0,,222,10,1232,,73201.39147651673,174963939.23516312,269724.46875,GORIAKOTHI,0.9746645010421449,17189.21,26885.769999999997
10-217-01225,BIHAR,Gopalganj,Manjha,0.0,0.0,,197,10,1225,,80242.78538873792,179389027.9828925,248271.59375,MANJHA,1.0068839598207195,14207.669999999998,26280.18
10-217-01226,BIHAR,Gopalganj,Barauli,0.0,0.0,,197,10,1226,,105754.79057670098,232227972.12586737,345563.1875,BARAULI,1.005519669630419,20263.690000000002,37458.81
10-217-01228,BIHAR,Gopalganj,Baikunthpur,0.0,0.0,,197,10,1228,,97825.58906166904,256614409.24172768,208505.109375,BAIKUNTHPUR,1.0008895533399202,12854.65,23751.559999999998
10-218-01229,BIHAR,Siwan,Nautan,0.0,0.0,,222,10,1229,,58324.35348563096,81827813.66620097,74736.7421875,NAUTAN,0.9759601019711048,4148.3099999999995,6532.17
10-218-01230,BIHAR,Siwan,Siwan,0.0,0.0,,222,10,1230,,92599.06904644772,168879532.28230655,313678.625,SIWAN,0.9751728521871608,19641.14,30802.03
10-218-01235,BIHAR,Siwan,Bhagwanpur Hat,0.0,0.0,,222,10,1235,,86430.4184146014,189582799.91524476,205586.78125,BHAGWANPUR_HAT,0.9724529498403994,13623.61,21372.45
10-218-01231,BIHAR,Siwan,Barharia,0.0,0.0,,222,10,1231,,90315.6629531122,219606934.01516393,336191.625,BARHARIA,0.9753689213460915,22963.89,36049.600000000006
10-218-01233,BIHAR,Siwan,Lakri Nabiganj,0.0,0.0,,222,10,1233,,79648.98713303795,120773104.6039552,108114.6875,LAKRI_NABIGANJ,0.9758220122212188,7256.15,11468.609999999999
10-218-01234,BIHAR,Siwan,Basantpur,0.0,0.0,,222,10,1234,,57871.378293950496,76675463.02480637,100303.125,BASANTPUR,0.9746446960597384,6214.870000000001,9719.69
10-218-01236,BIHAR,Siwan,Maharajganj,0.0,0.0,,222,10,1236,,119387.58843212528,142817377.5161484,255620.71875,MAHARAJGANJ,0.9746444438277699,13732.37,21476.64
10-218-01237,BIHAR,Siwan,Pachrukhi,0.0,0.0,,222,10,1237,,99183.2392802834,160709761.40986398,328472.15625,PACHRUKHI,0.9746444610164188,21866.58,34198.08
10-218-01238,BIHAR,Siwan,Hussainganj,0.0,0.0,,222,10,1238,,68784.84800107122,105975934.30464326,221768.375,HUSSAINGANJ,0.9746445385787299,14876.190000000002,23265.55
10-218-01239,BIHAR,Siwan,Ziradei,0.0,0.0,,222,10,1239,,98825.50869312548,152221780.48504183,188590.109375,ZIRADEI,0.9746443807167708,13559.64,21206.53
10-218-01240,BIHAR,Siwan,Mairwa,0.0,0.0,,222,10,1240,,65279.2242200428,88898123.37504825,129227.75,MAIRWA,0.9750978404138185,8754.77,13656.34
10-218-01242,BIHAR,Siwan,Darauli,0.0,0.0,,222,10,1242,,90305.001619705,214758375.6239279,216027.625,DARAULI,0.9746184809933164,14178.01,22171.65
10-218-01241,BIHAR,Siwan,Guthani,0.0,0.0,,222,10,1241,,78778.78773845347,115110806.99004474,95522.671875,GUTHANI,0.9751814836768656,6065.83,9457.39
10-219-01248,BIHAR,Saran,Mashrakh,0.0,0.0,,218,10,1248,,82075.7710341599,165898243.02109933,239895.890625,MASHRAKH,0.9399682968662357,15773.49,25900.53
10-218-01243,BIHAR,Siwan,Andar,0.0,0.0,,222,10,1243,,83358.60866933218,125625010.62434034,126089.4375,ANDAR,0.9733867282159356,8783.09,13677.740000000002
10-219-01249,BIHAR,Saran,Panapur,0.0,0.0,,218,10,1249,,75875.09329534958,182360909.7404776,176351.171875,PANAPUR,0.9372256533466973,11661.77,19266.309999999998
10-218-01244,BIHAR,Siwan,Raghunathpur,0.0,0.0,,222,10,1244,,87824.68008836384,193566358.3438411,202510.71875,RAGHUNATHPUR,0.9742178069310795,13344.330000000002,20839.62
10-219-01250,BIHAR,Saran,Taraiya,0.0,0.0,,218,10,1250,,53629.0613522338,97307015.09151264,123098.953125,TARAIYA,0.9389127067836446,7804.24,12843.36
10-218-01245,BIHAR,Siwan,Hasanpura,0.0,0.0,,222,10,1245,,82786.09108287447,121956119.03175904,163717.0,HASANPURA,0.9745521607719176,10826.539999999999,16934.29
10-219-01251,BIHAR,Saran,Ishupur,0.0,0.0,,218,10,1251,,62425.60798229613,109300191.56908256,183949.515625,ISHUPUR,0.9398527318179355,11786.12,19354.4
10-218-01246,BIHAR,Siwan,Daraundha,0.0,0.0,,222,10,1246,,105400.53795370484,157911066.26165873,305181.3125,DARAUNDHA,0.9744199367726886,20295.22,31750.63
10-219-01256,BIHAR,Saran,Jalalpur,0.0,0.0,,218,10,1256,,65042.73641147566,147549697.72689733,183562.484375,JALALPUR,0.9398525684375615,12100.210000000001,19870.15
10-218-01247,BIHAR,Siwan,Siswan,0.0,0.0,,222,10,1247,,98184.39847010886,155554872.77293277,155321.3125,SISWAN,0.9728460721846673,10208.7,15999.98
10-219-01259,BIHAR,Saran,Nagra,0.0,0.0,,218,10,1259,,43289.948409307304,65110006.46242106,117240.90625,NAGRA,0.9398526695813108,7912.66,12993.650000000001
10-219-01252,BIHAR,Saran,Baniapur,0.0,0.0,,218,10,1252,,89199.8841803021,219417775.87250236,365898.0625,BANIAPUR,0.9398527116941929,23794.47,39073.7
10-219-01253,BIHAR,Saran,Lahladpur,0.0,0.0,,218,10,1253,,49287.19248841685,70233795.44130237,102201.078125,LAHLADPUR,0.9406553445526772,6678.74,10955.130000000001
10-219-01254,BIHAR,Saran,Ekma,0.0,0.0,,218,10,1254,,99716.17236158183,176114988.01319405,241135.796875,EKMA,0.9408244169631955,17072.92,27998.04
10-219-01255,BIHAR,Saran,Manjhi,0.0,0.0,,218,10,1255,,127085.43562979232,244607530.98349065,300418.09375,MANJHI,0.9397972781133518,19703.96,32319.75
10-219-01257,BIHAR,Saran,Revelganj,0.0,0.0,,218,10,1257,,84877.1419542779,179359801.45379385,138187.09375,REVELGANJ,0.9394859708267385,8497.630000000001,13946.15
10-219-01258,BIHAR,Saran,Chapra,0.0,0.0,,218,10,1258,,119729.94798472138,239470568.44351175,545693.0,CHAPRA,0.9395875057664571,36815.81,60475.07
10-219-01260,BIHAR,Saran,Marhaura,0.0,0.0,,218,10,1260,,87240.95030017926,190752130.05196184,351165.71875,MARHAURA,0.9398529270200269,24000.219999999998,39411.600000000006
10-219-01261,BIHAR,Saran,Amnour,0.0,0.0,,218,10,1261,,94922.90618840617,160109081.4065653,184884.671875,AMNOUR,0.9394263839517782,13075.920000000002,21493.440000000002
10-219-01263,BIHAR,Saran,Parsa,0.0,0.0,,218,10,1263,,85595.91054800974,122749042.93573296,138158.765625,PARSA,0.9392838589965546,8954.71,14718.759999999998
10-219-01266,BIHAR,Saran,Dighwara,0.0,0.0,,218,10,1266,,81943.45164265168,101347015.6655549,147065.96875,DIGHWARA,0.9377229065711833,10089.060000000001,16622.25
10-219-01264,BIHAR,Saran,Dariapur,0.0,0.0,,218,10,1264,,115477.27251924116,281302380.67878103,407262.8125,DARIAPUR,0.9389145566712382,26294.690000000002,43246.86
10-219-01265,BIHAR,Saran,Garkha,0.0,0.0,,218,10,1265,,90147.74693968748,213336409.9887166,334013.59375,GARKHA,0.9398529682225875,21957.699999999997,36057.490000000005
10-220-01269,BIHAR,Vaishali,Paterhi Belsar,0.0,0.0,,224,10,1269,,56227.36197278124,93522597.26160131,107232.921875,PATERHI_BELSAR,0.8800212671514479,6481.3099999999995,11830.82
10-219-01267,BIHAR,Saran,Sonepur,0.0,0.0,,218,10,1267,,70412.64000247594,214865144.18564072,162130.9375,SONEPUR,0.938912195989031,10370.88,17057.04
10-220-01268,BIHAR,Vaishali,Vaishali,0.0,0.0,,224,10,1268,,72706.90824879723,158663399.21103516,222762.125,VAISHALI,0.8798944838068371,14522.3,26482.27
10-220-01270,BIHAR,Vaishali,Lalganj,0.0,0.0,,224,10,1270,,89595.71916906572,184177988.41986412,330107.71875,LALGANJ,0.8796813703358756,20804.28,37874.130000000005
10-221-01294,BIHAR,Samastipur,Mohiuddinagar,0.0,0.0,,217,10,1294,,80607.53716768604,178536106.2701614,233048.03125,MOHIUDDINAGAR,0.8927803214314075,11721.43,26948.649999999998
10-220-01271,BIHAR,Vaishali,Bhagwanpur,0.0,0.0,,224,10,1271,,98965.72708266652,142473218.81446454,358896.78125,BHAGWANPUR,0.8796813227379315,23492.300000000003,42767.64
10-220-01272,BIHAR,Vaishali,Goraul,0.0,0.0,,224,10,1272,,101989.77906286376,122446101.92943336,156515.75,GORAUL,0.8798787509928242,8630.39,15736.02
10-220-01273,BIHAR,Vaishali,Chehra Kalan,0.0,0.0,,224,10,1273,,63204.34388206024,89818122.94593617,161313.734375,CHEHRA_KALAN,0.8798925592821217,10295.34,18773.809999999998
10-220-01277,BIHAR,Vaishali,Raja Pakar,0.0,0.0,,224,10,1277,,58946.08844196175,93673217.82917874,219031.34375,RAJA_PAKAR,0.8796815519848041,13635.939999999999,24824.17
10-220-01274,BIHAR,Vaishali,Patepur,0.0,0.0,,224,10,1274,,118180.33822078993,317029999.71255994,515345.90625,PATEPUR,0.880777322702641,31091.21,57519.78
10-220-01275,BIHAR,Vaishali,Mahua,0.0,0.0,,224,10,1275,,86273.82517515696,171155586.12447235,335554.53125,MAHUA,0.8796812472588061,21620.08,39359.259999999995
10-220-01276,BIHAR,Vaishali,Jandaha,0.0,0.0,,224,10,1276,,99044.76663725944,179891527.10359335,327608.9375,JANDAHA,0.880221718180177,20301.969999999998,37284.21000000001
10-220-01278,BIHAR,Vaishali,Hajipur,0.0,0.0,,224,10,1278,,80048.24731377292,194916759.16986817,520795.15625,HAJIPUR,0.8796813691480393,33110.18,60276.96
10-220-01280,BIHAR,Vaishali,Bidupur,0.0,0.0,,224,10,1280,,88122.3198685409,139375575.9420912,290548.03125,BIDUPUR,0.8796813261867729,17680.260000000002,32186.840000000004
10-220-01279,BIHAR,Vaishali,Raghopur,0.0,0.0,,224,10,1279,,128641.49950069311,338499790.0832371,293085.8125,RAGHOPUR,0.8798063546608047,18025.77,32894.42
10-220-01281,BIHAR,Vaishali,Desri,0.0,0.0,,224,10,1281,,50183.809114488824,56627949.53624974,154511.703125,DESRI,0.8796811833995082,9807.11,17853.809999999998
10-221-01284,BIHAR,Samastipur,Kalyanpur,0.0,0.0,,217,10,1284,,147387.26660455638,294821482.9966942,435617.15625,KALYANPUR,0.8936533239257355,23212.97,53319.76000000001
10-221-01286,BIHAR,Samastipur,Shivaji Nagar,0.0,0.0,,217,10,1286,,96209.25031894707,172333979.18990555,278320.6875,SHIVAJI_NAGAR,0.8936402382877422,13915.52,31971.68
10-221-01288,BIHAR,Samastipur,Samastipur,0.0,0.0,,217,10,1288,,112474.9748453982,170577777.20953664,238695.5625,SAMASTIPUR,0.8935826265980766,13389.75,30797.440000000002
10-221-01289,BIHAR,Samastipur,Pusa,0.0,0.0,,217,10,1289,,64081.7615729533,95008289.7510354,147733.921875,PUSA,0.8935825281970619,7316.77,16829.129999999997
10-221-01291,BIHAR,Samastipur,Morwa,0.0,0.0,,217,10,1291,,104551.97847793196,152111293.7773472,187347.390625,MORWA,0.8935274846411819,9498.18,21825.379999999997
10-221-01292,BIHAR,Samastipur,Patori,0.0,0.0,,217,10,1292,,69422.25062895294,130638318.44440164,211320.75,PATORI,0.8935339627609729,11267.84,25894.57
10-221-01295,BIHAR,Samastipur,Sarairanjan,0.0,0.0,,217,10,1295,,96463.23467310028,185572344.2706523,281661.75,SARAIRANJAN,0.8935829921036432,14827.390000000001,34104.130000000005
10-221-01296,BIHAR,Samastipur,Vidyapati Nagar,0.0,0.0,,217,10,1296,,62930.2690484309,106322816.42401849,174807.5,VIDYAPATI_NAGAR,0.8926341001252819,9639.939999999999,22223.32
10-221-01297,BIHAR,Samastipur,Dalsinghsarai,0.0,0.0,,217,10,1297,,80515.23552986495,118201268.21451648,250443.125,DALSINGHSARAI,0.8925400403124755,13303.970000000001,30677.1
10-221-01298,BIHAR,Samastipur,Ujiarpur,0.0,0.0,,217,10,1298,,81756.09445970641,209497824.1015558,216469.859375,UJIARPUR,0.8935827075350077,11511.029999999999,26476.26
10-221-01300,BIHAR,Samastipur,Rosera,0.0,0.0,,217,10,1300,,84599.34785899956,138535375.895554,243029.140625,ROSERA,0.8934148137108406,13220.42,30420.239999999998
10-221-01299,BIHAR,Samastipur,Bibhutpur,0.0,0.0,,217,10,1299,,96600.53522783428,258332531.194082,457477.875,BIBHUTPUR,0.8932401634051708,23608.15,54345.270000000004
10-221-01301,BIHAR,Samastipur,Singhia,0.0,0.0,,217,10,1301,,76055.88015393679,178639507.67998633,325329.5625,SINGHIA,0.8935906530277599,16958.58,39000.25
10-222-01307,BIHAR,Begusarai,Cheria Bariarpur,0.0,0.0,,191,10,1307,,80422.0696045629,127840547.1243011,164179.5625,CHERIA_BARIARPUR,0.8765260664355482,7800.01,18733.79
10-221-01302,BIHAR,Samastipur,Hasanpur,0.0,0.0,,217,10,1302,,122795.93417076244,188091095.39019313,506402.875,HASANPUR,0.8929436517710284,27121.259999999995,62476.90000000001
