objectid,year,sum_population
10-231-01428,2021,326381.34375
10-231-01429,2021,243301.34375
10-231-01430,2021,112992.890625
10-231-01431,2021,124283.30859375
10-231-01432,2021,197581.5859375
10-231-01433,2021,250788.8125
10-231-01434,2021,260164.703125
10-232-01435,2021,196321.1171875
10-232-01436,2021,52275.23828125
10-232-01437,2021,224796.1875
10-232-01438,2021,54521.4140625
10-232-01439,2021,33449.0322265625
10-232-01440,2021,319003.03125
10-232-01441,2021,174187.84375
10-232-01442,2021,81235.5234375
10-232-01443,2021,315030.140625
10-232-01444,2021,260776.796875
10-232-01445,2021,375773.125
10-233-01446,2021,126330.359375
10-233-01447,2021,156749.6875
10-233-01448,2021,259678.375
10-233-01449,2021,302671.484375
10-233-01450,2021,152806.5390625
10-233-01451,2021,128677.06640625
10-233-01452,2021,194326.7109375
10-233-01453,2021,426480.65625
10-233-01454,2021,81007.78125
10-233-01455,2021,98273.07421875
10-233-01456,2021,83420.3359375
10-234-01457,2021,178440.046875
10-234-01458,2021,307108.890625
10-234-01459,2021,146112.078125
10-234-01460,2021,70679.44921875
10-234-01461,2021,213585.453125
10-234-01462,2021,282240.859375
10-234-01463,2021,235214.765625
10-234-01464,2021,95465.62890625
10-234-01465,2021,57401.01171875
10-234-01466,2021,190304.8671875
10-234-01467,2021,252246.71875
10-234-01468,2021,126240.33984375
10-234-01469,2021,83647.65625
10-234-01470,2021,244299.296875
10-234-01471,2021,341976.078125
10-234-01472,2021,120485.0859375
10-234-01473,2021,425795.3125
10-234-01474,2021,151524.984375
10-234-01475,2021,150747.3203125
10-235-01476,2021,296150.09375
10-235-01477,2021,206274.8828125
10-235-01478,2021,470070.34375
10-235-01479,2021,562326.1875
10-235-01480,2021,243189.5234375
10-235-01481,2021,360328.28125
10-235-01482,2021,192751.5
10-235-01483,2021,258171.0
10-235-01484,2021,194537.8828125
10-235-01485,2021,195099.3671875
10-235-01486,2021,254373.6484375
10-236-01487,2021,150074.90625
10-236-01488,2021,316762.640625
10-236-01489,2021,280584.7578125
10-236-01490,2021,240244.6328125
10-236-01491,2021,158718.3515625
10-236-01492,2021,128267.0
10-236-01493,2021,167714.5859375
10-236-01494,2021,294684.671875
10-236-01495,2021,737649.0625
10-236-01496,2021,129710.078125
10-236-01497,2021,127987.33984375
10-236-01498,2021,232232.3046875
10-236-01499,2021,108564.0703125
10-236-01500,2021,136253.18359375
10-236-01501,2021,237131.8203125
10-236-01502,2021,115183.0
10-236-01503,2021,197221.953125
10-236-01504,2021,183455.84375
10-236-01505,2021,301715.21875
10-236-01506,2021,141379.87109375
10-236-01507,2021,334206.53125
10-236-01508,2021,357236.5625
10-236-01509,2021,304257.671875
10-236-01510,2021,169452.4296875
10-237-01511,2021,125646.29296875
10-237-01512,2021,352831.59375
10-237-01513,2021,262044.8828125
10-237-01514,2021,103586.796875
10-237-01515,2021,295940.9375
10-237-01516,2021,214001.296875
10-237-01517,2021,229253.4296875
10-237-01518,2021,167835.3515625
10-237-01519,2021,327813.90625
10-237-01520,2021,152214.0
10-237-01521,2021,123776.44921875
10-237-01522,2021,124775.421875
10-237-01523,2021,145393.796875
10-237-01524,2021,194879.21875
10-238-01525,2021,175833.5
10-238-01526,2021,217425.5625
10-238-01527,2021,244649.0234375
10-238-01528,2021,106317.58203125
10-238-01529,2021,167977.328125
10-238-01530,2021,302195.796875
10-238-01531,2021,126454.4921875
10-238-01532,2021,310021.015625
10-238-01533,2021,304881.21875
10-238-01534,2021,295814.625
10-239-01535,2021,170789.7734375
10-239-01536,2021,253665.2421875
10-239-01537,2021,200110.625
10-239-01538,2021,167911.65625
10-239-01539,2021,132922.6796875
10-239-01540,2021,337325.46875
10-239-01541,2021,171142.0234375
10-240-01542,2021,118707.640625
10-240-01543,2021,72795.93359375
10-240-01544,2021,205194.9765625
10-240-01545,2021,94959.1484375
10-240-01546,2021,108677.6875
10-203-01013,2022,377804.4468750004
10-203-01014,2022,290126.5218749996
10-203-01015,2022,199365.43906249944
10-203-01016,2022,199965.68437500112
10-203-01017,2022,498691.38749999925
10-203-01018,2022,376759.33750000224
10-203-01019,2022,490500.50624999776
10-203-01021,2022,181166.76875000005
10-203-01022,2022,137511.76015624963
10-203-01023,2022,93366.34375
10-203-01024,2022,350550.69687500224
10-203-01025,2022,388179.26249999925
10-203-01026,2022,252060.97499999963
10-203-01027,2022,417401.81874999776
10-203-01028,2022,212984.03750000056
10-203-01029,2022,331933.2625000011
10-203-01030,2022,375905.6875
10-204-01031,2022,212125.82968750037
10-204-01032,2022,228010.859375
10-204-01033,2022,265101.5703125
10-204-01034,2022,323637.390625
10-204-01035,2022,183380.41093750112
10-204-01036,2022,229180.37031249888
10-204-01037,2022,110046.4742187499
10-204-01038,2022,200713.91718749888
10-204-01039,2022,380724.7718749996
10-204-01040,2022,364897.09999999776
10-204-01041,2022,438569.75624999776
10-204-01042,2022,261489.7890625
10-204-01043,2022,284128.09999999776
10-204-01044,2022,192587.34687499888
10-204-01045,2022,249608.5625
10-204-01046,2022,206312.08124999888
10-204-01047,2022,303739.7750000004
10-204-01048,2022,376597.921875
10-204-01049,2022,319841.2281250004
10-204-01050,2022,64769.37929687509
10-204-01051,2022,250177.64531250112
10-204-01052,2022,185264.0656249998
10-204-01053,2022,266477.5421874989
10-204-01054,2022,110252.76875000028
10-204-01055,2022,246987.16093750112
10-204-01056,2022,124828.04453124944
10-204-01057,2022,261249.78125
10-205-01058,2022,99557.93828125019
10-205-01059,2022,162471.2468750002
10-205-01060,2022,205696.66718749888
10-205-01061,2022,121487.703125
10-205-01062,2022,306949.71875
10-206-01063,2022,112840.17265625019
10-206-01064,2022,97952.68359375
10-206-01065,2022,82594.5882812501
10-206-01066,2022,167362.8156249998
10-206-01067,2022,377318.21562499925
10-206-01068,2022,302915.1812500004
10-206-01069,2022,304533.61250000075
10-206-01070,2022,258328.65937499888
10-206-01071,2022,114066.4375
10-206-01072,2022,139431.0929687498
10-206-01073,2022,752328.1374999955
10-206-01074,2022,581126.59375
10-206-01075,2022,267656.4906249996
10-206-01076,2022,126020.53203125019
10-206-01077,2022,217107.25468750112
10-206-01078,2022,337257.1937499996
10-206-01079,2022,136442.91562499944
10-207-01080,2022,139373.1015625
10-207-01081,2022,187537.52968749963
10-207-01082,2022,121659.02031250019
10-207-01083,2022,213043.390625
10-207-01084,2022,136772.5398437502
10-207-01085,2022,184961.5734374998
10-207-01086,2022,251916.609375
10-207-01087,2022,179474.7421875
10-207-01088,2022,176500.6796875
10-207-01089,2022,189951.71250000037
10-207-01090,2022,140482.3718750002
10-207-01091,2022,404094.53437500075
10-207-01092,2022,429054.1687500011
10-207-01093,2022,420576.9343750011
10-207-01094,2022,421524.296875
10-207-01095,2022,312686.5718750004
10-207-01096,2022,211905.6640625
10-207-01097,2022,311388.25
10-207-01098,2022,262301.6328125
10-207-01099,2022,295165.40625
10-207-01100,2022,362831.5656249989
10-208-01101,2022,100468.12734375056
10-208-01102,2022,209699.13906249963
10-208-01103,2022,352351.56562500075
10-208-01104,2022,164751.55781249888
10-208-01105,2022,264847.9249999989
10-208-01106,2022,220305.38750000112
10-208-01107,2022,209155.66093750112
10-208-01108,2022,245719.0625
10-208-01109,2022,553960.1937499978
10-208-01110,2022,291541.1062500011
10-208-01111,2022,434334.81562500075
10-209-01112,2022,444018.76875000075
10-209-01113,2022,655649.28125
10-209-01114,2022,335819.4375
10-209-01115,2022,547871.2281250022
10-209-01116,2022,715929.5812500045
10-209-01117,2022,188436.7312500002
10-209-01118,2022,163669.57968750037
10-209-01119,2022,269923.0671875011
10-209-01120,2022,484767.73750000075
10-210-01121,2022,229712.671875
10-210-01122,2022,301964.0625
10-210-01123,2022,439052.91562500224
10-210-01124,2022,345942.1281249989
10-210-01125,2022,348148.6687500011
10-210-01126,2022,371775.90312499925
10-210-01127,2022,242756.25156249944
10-211-01128,2022,481751.36562499776
10-211-01129,2022,313274.7249999996
10-211-01130,2022,207929.1171875
10-211-01131,2022,308735.359375
10-211-01132,2022,353318.421875
10-211-01133,2022,353766.28125
10-211-01134,2022,597613.4124999978
10-211-01135,2022,210078.38750000112
10-211-01136,2022,144630.109375
10-211-01137,2022,169654.05624999944
10-211-01138,2022,396727.55937499925
10-211-01139,2022,229754.30312499963
10-211-01140,2022,289704.2015624996
10-211-01141,2022,276103.8640625011
10-212-01142,2022,189965.76718749944
10-212-01143,2022,336191.2000000011
10-212-01144,2022,60475.05703125009
10-212-01145,2022,461205.00624999776
10-212-01146,2022,190545.9765625
10-212-01147,2022,385465.04062500224
10-212-01148,2022,436267.50937500224
10-212-01149,2022,215444.68125000037
10-212-01150,2022,86170.41796875
10-212-01151,2022,425606.54374999925
10-212-01152,2022,117334.84218750056
10-212-01153,2022,369396.97499999776
10-212-01154,2022,100393.41093750019
10-212-01155,2022,85801.96796875028
10-212-01156,2022,253669.47343750112
10-212-01157,2022,211360.9953124998
10-213-01158,2022,176295.07968750037
10-213-01159,2022,106724.75078125019
10-213-01160,2022,157988.7578125
10-213-01161,2022,384536.24375000224
10-213-01162,2022,99822.00390625
10-213-01163,2022,285805.4124999996
10-213-01164,2022,282744.8781249989
10-213-01165,2022,109628.59453125019
10-213-01166,2022,125288.74843750056
10-213-01167,2022,203793.84843750112
10-213-01168,2022,148593.4968750002
10-213-01169,2022,266621.0125000011
10-213-01170,2022,290716.0625
10-214-01171,2022,206111.05312499963
10-214-01172,2022,149631.36875000037
10-214-01173,2022,340006.1968750004
10-214-01174,2022,335370.6218750011
10-214-01175,2022,229281.08750000037
10-214-01176,2022,136459.421875
10-214-01177,2022,273538.3187499996
10-214-01178,2022,437537.34375
10-214-01179,2022,276386.0109374989
10-214-01180,2022,145709.35703124944
10-215-01181,2022,315193.7062499989
10-215-01182,2022,388222.8062500004
10-215-01183,2022,333371.171875
10-215-01184,2022,646502.71875
10-215-01185,2022,294362.7062499989
10-215-01186,2022,240554.70781250112
10-215-01187,2022,254304.93593749963
10-215-01188,2022,268087.8078124989
10-215-01189,2022,387407.9812500011
10-215-01190,2022,163312.6953125
10-215-01191,2022,163409.2296874998
10-215-01192,2022,337713.828125
10-215-01193,2022,341069.5343749989
10-215-01194,2022,127455.64999999944
10-215-01195,2022,58443.15078124986
10-215-01196,2022,212738.015625
10-215-01197,2022,77595.52421874972
10-215-01198,2022,126198.95703125
10-216-01199,2022,346606.68437499925
10-216-01200,2022,447831.140625
10-216-01201,2022,543941.0343750007
10-216-01202,2022,481369.59375
10-216-01203,2022,165594.9375
10-216-01204,2022,208384.42343750037
10-216-01205,2022,504241.80625000224
10-216-01206,2022,314184.31874999776
10-216-01207,2022,377786.06874999776
10-216-01208,2022,288018.0062499996
10-216-01209,2022,360324.265625
10-216-01210,2022,166482.73593749944
10-216-01211,2022,86703.68203125056
10-216-01212,2022,1237278.9750000015
10-216-01213,2022,408958.55937499925
10-216-01214,2022,497815.73124999925
10-217-01215,2022,131761.4624999999
10-217-01216,2022,148533.3390624998
10-217-01217,2022,289764.5593750011
10-217-01218,2022,120717.96015624981
10-217-01219,2022,290906.34375
10-217-01220,2022,200216.39687500056
10-217-01221,2022,346348.3562500011
10-217-01222,2022,171164.52812499972
10-217-01223,2022,138391.25156249944
10-217-01224,2022,166287.9296875
10-217-01225,2022,267843.2390625011
10-217-01226,2022,363399.4031250011
10-217-01227,2022,151272.39687500056
10-217-01228,2022,224740.453125
10-218-01229,2022,81490.70703125
10-218-01230,2022,334022.484375
10-218-01231,2022,357594.8624999989
10-218-01232,2022,287716.5906250011
10-218-01233,2022,113937.99140625028
10-218-01234,2022,101435.73359375005
10-218-01235,2022,221481.31562499888
10-218-01236,2022,267657.68124999944
10-218-01237,2022,344212.9437499996
10-218-01238,2022,237645.671875
10-218-01239,2022,199678.34531249944
10-218-01240,2022,140989.33437500056
10-218-01241,2022,103033.25
10-218-01242,2022,228999.77812500112
10-218-01243,2022,131697.47890625056
10-218-01244,2022,219303.125
10-218-01245,2022,173490.3093750002
10-218-01246,2022,327539.8375000004
10-218-01247,2022,167135.5031249998
10-219-01248,2022,255608.3671875
10-219-01249,2022,183447.59375
10-219-01250,2022,134493.5320312502
10-219-01251,2022,192314.88906250056
10-219-01252,2022,395615.828125
10-219-01253,2022,107058.6265624999
10-219-01254,2022,256068.47812500037
10-219-01255,2022,319409.0687499996
10-219-01256,2022,195922.93593750056
10-219-01257,2022,141601.75312500028
10-219-01258,2022,572223.8812499978
10-219-01259,2022,126311.03828124981
10-219-01260,2022,372192.5
10-219-01261,2022,195054.1593749998
10-219-01262,2022,95345.5367187499
10-219-01263,2022,149201.8624999998
10-219-01264,2022,429743.6375000011
10-219-01265,2022,347394.1500000004
10-219-01266,2022,156961.16562499944
10-219-01267,2022,180889.86562499963
10-220-01268,2022,241525.6484375
10-220-01269,2022,113678.18984375056
10-220-01270,2022,357131.12187499925
10-220-01271,2022,383871.2781250011
10-220-01272,2022,169241.953125
10-220-01273,2022,172925.89687499963
10-220-01274,2022,554064.0718750022
10-220-01275,2022,359573.4156250004
10-220-01276,2022,349905.5031249989
10-220-01277,2022,233307.62812499888
10-220-01278,2022,553685.3656249978
10-220-01279,2022,320460.19999999925
10-220-01280,2022,303707.5906250011
10-220-01281,2022,174199.17499999888
10-220-01282,2022,250965.4921875
10-220-01283,2022,322218.8937499989
10-221-01284,2022,462770.85312500224
10-221-01285,2022,244767.88906250056
10-221-01286,2022,296241.6375000011
10-221-01287,2022,405588.96250000224
10-221-01288,2022,247872.3125
10-221-01289,2022,158902.13906250056
10-221-01290,2022,180765.9093749998
10-221-01291,2022,202843.96718749963
10-221-01292,2022,225959.58281250112
10-221-01293,2022,153532.22031249944
10-221-01294,2022,251354.72499999963
10-221-01295,2022,301694.9281249996
10-221-01296,2022,187211.33437500056
10-221-01297,2022,265211.3890624996
10-221-01298,2022,234866.42812499963
10-221-01299,2022,494110.61250000075
10-221-01300,2022,261294.328125
10-221-01301,2022,344918.4749999996
10-221-01302,2022,535938.328125
10-221-01303,2022,225541.01874999888
10-222-01304,2022,119970.53671874944
10-222-01305,2022,200967.89999999944
10-222-01306,2022,175157.40625
10-222-01307,2022,172130.375
10-222-01308,2022,186756.74687500112
10-222-01309,2022,60598.41953125014
10-222-01310,2022,287619.3531250004
10-222-01311,2022,334420.76249999925
10-222-01312,2022,338885.796875
10-222-01313,2022,86494.40312499972
10-222-01314,2022,753885.0374999978
