object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-205-01060,BIHAR,Sheohar,Sheohar,0.0,0.0,,220,10,1060,,81007.5322908237,115638983.35873616,184045.9375,SHEOHAR,0.8759773198276765,9865.04,22107.37
10-205-01061,BIHAR,Sheohar,Dumri Katsari,0.0,0.0,,220,10,1061,,65038.65439014734,84655470.24819931,106833.6875,DUMRI_KATSARI,0.8761115539909529,5764.59,12973.79
10-205-01062,BIHAR,Sheohar,Tariani Chowk,0.0,0.0,,220,10,1062,,97491.22869259816,171878914.60720828,268690.0625,TARIANI_CHOWK,0.8761766529719451,14921.580000000002,33469.0
10-206-01063,BIHAR,Sitamarhi,Bairgania,0.0,0.0,,221,10,1063,,59598.621146511534,94417571.99630062,101125.125,BAIRGANIA,0.881880430639139,4826.4800000000005,12733.76
10-206-01065,BIHAR,Sitamarhi,Majorganj,0.0,0.0,,221,10,1065,,62808.55729710282,95411217.42446172,74744.5078125,MAJORGANJ,0.8926715646328174,3792.7799999999997,9622.5
10-206-01066,BIHAR,Sitamarhi,Sonbarsa,0.0,0.0,,221,10,1066,,92820.94699371175,224104085.6083578,152273.375,SONBARSA,0.8898622248068893,7756.290000000001,19871.559999999998
10-206-01067,BIHAR,Sitamarhi,Parihar,0.0,0.0,,221,10,1067,,86838.20299610356,272812569.4060281,331732.03125,PARIHAR,0.8809979079964283,15368.509999999998,40623.56999999999
10-207-01095,BIHAR,Madhubani,Rajnagar,0.0,0.0,,206,10,1095,,78809.12744912357,223111125.2667772,280037.53125,RAJNAGAR,0.9084056115659733,13994.0,32599.93
10-206-01068,BIHAR,Sitamarhi,Sursand,0.0,0.0,,221,10,1068,,91215.71647520128,181412871.1123928,272614.46875,SURSAND,0.8847069099369639,13394.14,34879.770000000004
10-206-01069,BIHAR,Sitamarhi,Bathnaha,0.0,0.0,,221,10,1069,,120764.04051803834,251403523.12922087,261392.953125,BATHNAHA,0.8808555649407719,12645.48,33444.9
10-206-01070,BIHAR,Sitamarhi,Riga,0.0,0.0,,221,10,1070,,129433.7321086048,163724219.02092636,229989.109375,RIGA,0.8807931028756418,8051.02,21244.269999999997
10-210-01123,BIHAR,Kishanganj,Thakurganj,0.0,0.0,,203,10,1123,,224971.2940646554,491161543.46963537,383889.0625,THAKURGANJ,0.9268597916926289,14161.880000000001,51570.86
10-210-01124,BIHAR,Kishanganj,Pothia,0.0,0.0,,203,10,1124,,167388.9118766352,443844792.4531903,305497.375,POTHIA,0.9263573657728847,11260.86,41528.09
10-210-01125,BIHAR,Kishanganj,Bahadurganj,0.0,0.0,,203,10,1125,,155296.13881782343,347494200.8377232,307353.9375,BAHADURGANJ,0.9266240652875704,10702.619999999999,40039.119999999995
10-210-01126,BIHAR,Kishanganj,Kochadhamin,0.0,0.0,,203,10,1126,,139640.52665725534,360840233.8364798,326115.25,KOCHADHAMIN,0.9252114320412302,12196.470000000001,45482.69
10-211-01128,BIHAR,Purnia,Banmankhi,0.0,0.0,,214,10,1128,,142815.61519736593,459936087.34673214,424702.5,BANMANKHI,0.899339293692617,16286.52,57289.55
10-206-01075,BIHAR,Sitamarhi,Bajpatti,0.0,0.0,,221,10,1075,,90407.29439213518,174303329.1783474,238295.15625,BAJPATTI,0.8808553070693913,11879.34,31418.63
10-206-01076,BIHAR,Sitamarhi,Charaut,0.0,0.0,,221,10,1076,,85128.15752493152,91349700.81924292,112654.359375,CHARAUT,0.883713375677836,4538.91,11848.25
10-206-01077,BIHAR,Sitamarhi,Pupri,0.0,0.0,,221,10,1077,,73992.24203369493,115338203.66308306,195200.84375,PUPRI,0.8826123911121985,9068.02,23774.98
10-206-01078,BIHAR,Sitamarhi,Nanpur,0.0,0.0,,221,10,1078,,73315.01223618646,135892566.9983101,297288.15625,NANPUR,0.8812050377021099,14783.869999999999,38937.4
10-220-01283,BIHAR,Vaishali,Mahnar,0.0,0.0,,224,10,1283,,81638.1139853176,126474580.4431386,288736.5,MAHNAR,0.879620156836602,16899.52,33537.94
10-206-01079,BIHAR,Sitamarhi,Bokhara,0.0,0.0,,221,10,1079,,81978.13188098712,108574895.39827529,122179.875,BOKHARA,0.882070228725489,6109.710000000001,15873.859999999999
10-207-01080,BIHAR,Madhubani,Madhwapur,0.0,0.0,,206,10,1080,,88808.76172423853,137557654.90878707,122850.796875,MADHWAPUR,0.9086707727087919,6076.3,14148.21
10-207-01081,BIHAR,Madhubani,Harlakhi,0.0,0.0,,206,10,1081,,90217.76640094943,187441757.00046396,164581.765625,HARLAKHI,0.91246309150667,8258.960000000001,19007.760000000002
10-207-01082,BIHAR,Madhubani,Basopatti,0.0,0.0,,206,10,1082,,97634.90682970543,164238774.4639331,109718.078125,BASOPATTI,0.9088575304631039,5654.58,13154.91
10-207-01089,BIHAR,Madhubani,Khajauli,0.0,0.0,,206,10,1089,,91171.28062794724,150968724.81279027,170004.328125,KHAJAULI,0.9084060241487034,7938.96,18494.35
10-207-01083,BIHAR,Madhubani,Jainagar,0.0,0.0,,206,10,1083,,81489.61423509955,161880108.8306139,191330.078125,JAINAGAR,0.9115084392400571,9821.32,22678.440000000002
10-207-01090,BIHAR,Madhubani,Kaluahi,0.0,0.0,,206,10,1090,,62305.281593423286,101560283.08963236,126446.4375,KALUAHI,0.9084059114795551,6393.73,14894.67
10-207-01084,BIHAR,Madhubani,Ladania,0.0,0.0,,206,10,1084,,97928.14946240211,232665607.5684243,121233.9140625,LADANIA,0.9101627627067477,6052.93,14086.87
10-207-01085,BIHAR,Madhubani,Laukaha,0.0,0.0,,206,10,1085,,102032.19667129294,266340932.00179368,165499.171875,LAUKAHA,0.9085290315083367,7989.68,18608.43
10-207-01086,BIHAR,Madhubani,Laukahi,0.0,0.0,,206,10,1086,,109679.24973352648,329223432.564553,222769.265625,LAUKAHI,0.908524361781837,10759.710000000001,25572.089999999997
10-207-01087,BIHAR,Madhubani,Phulparas,0.0,0.0,,206,10,1087,,117974.41186319289,199352334.8677591,161311.453125,PHULPARAS,0.9084058716510179,8413.57,19599.97
10-207-01088,BIHAR,Madhubani,Babubarhi,0.0,0.0,,206,10,1088,,118996.04641992832,237192379.86086744,155882.84375,BABUBARHI,0.9084058989132201,7286.23,16973.739999999998
10-207-01091,BIHAR,Madhubani,Benipatti,0.0,0.0,,206,10,1091,,128414.2409747215,328987645.9449377,360047.34375,BENIPATTI,0.9080309484147052,18314.3,42719.17
10-207-01092,BIHAR,Madhubani,Bisfi,0.0,0.0,,206,10,1092,,99754.46134559004,226192948.413646,387453.5625,BISFI,0.9073270778997347,19176.989999999998,44802.15
10-207-01093,BIHAR,Madhubani,Madhubani,0.0,0.0,,206,10,1093,,109764.71764889832,200359220.56727448,379728.8125,MADHUBANI,0.9082646216992891,18638.659999999996,43436.3
10-207-01094,BIHAR,Madhubani,Pandaul,0.0,0.0,,206,10,1094,,102372.75527307784,208327489.63825428,370746.15625,PANDAUL,0.9068262041546103,19031.980000000003,44522.45
10-207-01096,BIHAR,Madhubani,Andhratharhi,0.0,0.0,,206,10,1096,,97300.5167595078,186769445.10608673,190804.5,ANDHRATHARHI,0.9084058380481299,9396.41,21889.550000000003
10-207-01097,BIHAR,Madhubani,Jhanjharpur,0.0,0.0,,206,10,1097,,125261.96837896874,181284371.95402232,278040.5625,JHANJHARPUR,0.9078138473391243,14273.5,33303.340000000004
10-207-01098,BIHAR,Madhubani,Ghoghardiha,0.0,0.0,,206,10,1098,,114215.40677637524,211228851.4219488,236822.265625,GHOGHARDIHA,0.9084662869833029,11604.31,27800.46
10-207-01099,BIHAR,Madhubani,Lakhnaur,0.0,0.0,,206,10,1099,,72956.74167609161,146945623.14022,267832.125,LAKHNAUR,0.9083701806513228,12952.84,30177.370000000003
10-207-01100,BIHAR,Madhubani,Madhepur,0.0,0.0,,206,10,1100,,144505.38034518834,300452948.5687113,326390.625,MADHEPUR,0.9076564067073252,16574.1,40000.119999999995
10-208-01101,BIHAR,Supaul,Nirmali,0.0,0.0,,223,10,1101,,123310.21889922836,162734364.67066902,88596.1796875,NIRMALI,0.9092179832339723,3731.24,10733.25
10-208-01102,BIHAR,Supaul,Basantpur,0.0,0.0,,223,10,1102,,136288.63693043106,319456339.75100917,186492.625,BASANTPUR,0.9136659585230146,8496.17,24049.6
10-208-01103,BIHAR,Supaul,Chhatapur,0.0,0.0,,223,10,1103,,142271.17176584958,398825687.2446475,308135.71875,CHHATAPUR,0.9074601662498878,13662.63,40504.65
10-208-01104,BIHAR,Supaul,Pratapganj,0.0,0.0,,223,10,1104,,71155.69013184242,133032565.19323792,142662.625,PRATAPGANJ,0.9088654901139541,6308.709999999999,18205.05
10-208-01105,BIHAR,Supaul,Raghopur,0.0,0.0,,223,10,1105,,111831.20983491396,255841046.48838165,228239.765625,RAGHOPUR,0.9088660834830763,10268.26,29631.07
10-221-01285,BIHAR,Samastipur,Warisnagar,0.0,0.0,,217,10,1285,,90241.30323013186,163846086.5162723,224267.234375,WARISNAGAR,0.8930139862225978,10297.55,25537.510000000002
10-208-01106,BIHAR,Supaul,Saraigarh Bhaptiyahi,0.0,0.0,,223,10,1106,,105489.5116383213,257042943.27229512,196840.640625,SARAIGARH_BHAPTIYAHI,0.9088660664450212,8752.53,25257.21
10-208-01107,BIHAR,Supaul,Kishanpur,0.0,0.0,,223,10,1107,,125516.73810076228,248613546.3002807,185078.0,KISHANPUR,0.9088657844319337,8374.83,24167.2
10-208-01108,BIHAR,Supaul,Marauna,0.0,0.0,,223,10,1108,,114969.59778192452,206419565.01179272,219952.609375,MARAUNA,0.9088420541336494,10045.33,28661.839999999997
10-208-01109,BIHAR,Supaul,Supaul,0.0,0.0,,223,10,1109,,122628.008173687,390920691.5720901,487169.5625,SUPAUL,0.9070724722188912,21399.5,62267.67
10-208-01110,BIHAR,Supaul,Pipra,0.0,0.0,,223,10,1110,,113516.78657800167,247320462.25611627,259945.828125,PIPRA,0.9080628350829213,11160.53,32361.29
10-221-01287,BIHAR,Samastipur,Khanpur,0.0,0.0,,217,10,1287,,89337.20668890505,173313349.37261373,363237.34375,KHANPUR,0.8929862289979118,17856.699999999997,44310.22
10-208-01111,BIHAR,Supaul,Tribeniganj,0.0,0.0,,223,10,1111,,136684.8917573132,402291551.99740016,389178.15625,TRIBENIGANJ,0.9083881248964529,16557.76,48027.97
10-209-01112,BIHAR,Araria,Narpatganj,0.0,0.0,,188,10,1112,,196352.8286870919,482872068.7863751,386604.53125,NARPATGANJ,0.9037065225421194,15651.029999999999,52569.9
10-209-01113,BIHAR,Araria,Forbesganj,0.0,0.0,,188,10,1113,,165874.55860340688,546946456.996027,585346.875,FORBESGANJ,0.9001244270925908,23008.18,79409.66
10-209-01114,BIHAR,Araria,Bhargama,0.0,0.0,,188,10,1114,,140909.75235341018,280499778.1128878,293875.96875,BHARGAMA,0.8998075206376626,11871.34,41045.100000000006
10-209-01115,BIHAR,Araria,Raniganj,0.0,0.0,,188,10,1115,,160625.61646677545,576910744.770993,477385.46875,RANIGANJ,0.8997462466255913,18485.4,63995.84
10-209-01116,BIHAR,Araria,Araria,0.0,0.0,,188,10,1116,,192057.15187743204,506918787.2643526,628003.25,ARARIA,0.8997514131633138,23719.489999999998,82097.54000000001
10-209-01117,BIHAR,Araria,Kursakatta,0.0,0.0,,188,10,1117,,96566.38525637136,201032230.408231,169913.09375,KURSAKATTA,0.9021996389113548,6745.13,22921.62
10-209-01118,BIHAR,Araria,Sikti,0.0,0.0,,188,10,1118,,116798.35346995248,237753016.2819182,140513.046875,SIKTI,0.9021372942378619,5440.379999999999,18787.13
10-209-01119,BIHAR,Araria,Palasi,0.0,0.0,,188,10,1119,,132578.70192307016,306240761.34804773,237410.9375,PALASI,0.9016547986321456,9146.04,31825.93
10-209-01120,BIHAR,Araria,Jokihat,0.0,0.0,,188,10,1120,,155370.9524619173,341005127.7602247,429730.15625,JOKIHAT,0.9002182510357183,16486.870000000003,57232.05
10-210-01121,BIHAR,Kishanganj,Terhagachh,0.0,0.0,,203,10,1121,,121953.02658094272,245208326.38245347,198603.953125,TERHAGACHH,0.9272152803331649,7322.51,27234.28
10-210-01122,BIHAR,Kishanganj,Dighalbank,0.0,0.0,,203,10,1122,,147432.83262190674,314385668.4331173,266669.875,DIGHALBANK,0.9265494425014378,9792.59,36494.729999999996
10-211-01129,BIHAR,Purnia,Barhara,0.0,0.0,,214,10,1129,,111073.17449432176,288009141.38478667,277969.3125,BARHARA,0.8993059008743549,10502.8,36947.62
10-211-01130,BIHAR,Purnia,Bhawanipur,0.0,0.0,,214,10,1130,,116656.34435182875,201938838.4795833,184640.71875,BHAWANIPUR,0.899223709359854,7259.58,25511.519999999997
10-211-01131,BIHAR,Purnia,Rupauli,0.0,0.0,,214,10,1131,,113946.660566684,308195114.8462847,272439.5,RUPAULI,0.89902826084182,10526.79,36920.850000000006
10-211-01132,BIHAR,Purnia,Dhamdaha,0.0,0.0,,214,10,1132,,135370.01293426772,446856166.039676,313339.8125,DHAMDAHA,0.8993251333366787,12104.83,42582.490000000005
10-211-01133,BIHAR,Purnia,Krityanand Nagar,0.0,0.0,,214,10,1133,,149407.41850079046,364443041.21247435,306693.625,KRITYANAND_NAGAR,0.8993686367766895,12201.76,42950.590000000004
10-211-01134,BIHAR,Purnia,Purnia East,0.0,0.0,,214,10,1134,,127662.13358515712,309272824.56310594,534372.375,PURNIA_EAST,0.8993587704540372,20003.8,70403.78
10-211-01135,BIHAR,Purnia,Kasba,0.0,0.0,,214,10,1135,,130095.64608516233,215123054.3424731,184037.1875,KASBA,0.8993698311506523,6732.16,23697.78
10-211-01136,BIHAR,Purnia,Srinagar,0.0,0.0,,214,10,1136,,106220.57404900706,172405807.6412187,129443.3828125,SRINAGAR,0.8993765133862448,4828.860000000001,16993.29
10-211-01137,BIHAR,Purnia,Jalalgarh,0.0,0.0,,214,10,1137,,87146.39992638786,142107808.6772385,151177.15625,JALALGARH,0.8993850915380817,5619.199999999999,19766.809999999998
10-211-01138,BIHAR,Purnia,Amour,0.0,0.0,,214,10,1138,,141371.93624621196,307011870.96961224,346796.03125,AMOUR,0.8995007028219503,13066.880000000001,45993.0
10-211-01139,BIHAR,Purnia,Baisa,0.0,0.0,,214,10,1139,,132173.35304950457,275191667.549805,204278.15625,BAISA,0.9031504156168,7912.92,27254.050000000003
10-211-01140,BIHAR,Purnia,Baisi,0.0,0.0,,214,10,1140,,118169.54825440844,253873549.02719215,254789.328125,BAISI,0.899579291782674,9765.27,34186.47
10-211-01141,BIHAR,Purnia,Dagarua,0.0,0.0,,214,10,1141,,129309.28146976324,257465778.6329552,244987.609375,DAGARUA,0.8993459707271235,9390.77,33044.95
10-212-01142,BIHAR,Katihar,Falka,0.0,0.0,,201,10,1142,,100518.70580952488,208374539.8829749,169632.171875,FALKA,0.8973134414654413,6812.11,23281.86
10-212-01143,BIHAR,Katihar,Korha,0.0,0.0,,201,10,1143,,137118.64195203967,368801327.90483874,295602.09375,KORHA,0.8972691585144891,11520.210000000001,39348.11
10-212-01144,BIHAR,Katihar,Hasanganj,0.0,0.0,,201,10,1144,,78227.29832785497,86155111.41022065,53484.04296875,HASANGANJ,0.8973629833028234,2134.33,7299.58
10-212-01145,BIHAR,Katihar,Kadwa,0.0,0.0,,201,10,1145,,157692.68144088247,420129854.10490626,408097.625,KADWA,0.8972335599958174,15582.61,53196.42
10-212-01146,BIHAR,Katihar,Balrampur,0.0,0.0,,201,10,1146,,141815.18317465586,216253207.31133217,168165.671875,BALRAMPUR,0.8995642124630565,6799.950000000001,22431.239999999998
10-212-01147,BIHAR,Katihar,Barsoi,0.0,0.0,,201,10,1147,,172308.8160052511,357713388.6445612,340561.96875,BARSOI,0.8978547663632702,13191.400000000001,44611.869999999995
10-212-01148,BIHAR,Katihar,Azamnagar,0.0,0.0,,201,10,1148,,141791.77759222616,349759708.1212404,385639.40625,AZAMNAGAR,0.8977063534188816,15228.849999999999,51629.380000000005
10-221-01290,BIHAR,Samastipur,Tajpur,0.0,0.0,,217,10,1290,,57166.77792153786,83856612.1105223,164390.765625,TAJPUR,0.892978364853775,8708.83,21607.420000000002
10-212-01149,BIHAR,Katihar,Pranpur,0.0,0.0,,201,10,1149,,111803.70370561491,191475637.62126103,187005.828125,PRANPUR,0.8976973500215555,6945.04,23548.33
