object_id,dtname,sdtname,ac_no,st_length(shape),st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,timeperiod
10-211-01140,Purnia,Baisi,,118169.54825440844,253873549.0271921,1140,1140.0,0.0,0.0,0.0,0.0,0.0,72908,72908.0,11.02093048773797,2.0,43.9636253909036,13.37713282493005,
10-211-01141,Purnia,Dagarua,,129309.28146976324,257465778.6329552,1141,1141.0,0.0,0.0,0.0,0.0,0.0,71137,71137.0,11.45910004638936,2.0,46.39357858779538,26.20998917581568,
10-212-01142,Katihar,Falka,,100518.70580952488,208374539.8829749,1142,1142.0,0.0,0.0,0.0,0.0,0.0,116613,116613.0,10.71432859115193,2.0,27.92313035424867,5.557699398866336,
10-212-01143,Katihar,Korha,,137118.64195203967,368801327.90483874,1143,1143.0,15494.262152777776,309885.2430555556,46482.78645833333,2902.0753012152777,976.138515625,131468,146962.26215277778,12.482342175357449,2.0,37.72129966507015,16.89762946749498,
10-212-01144,Katihar,Hasanganj,,78227.29832785497,86155111.41022065,1144,1144.0,0.0,0.0,0.0,0.0,0.0,12193,12193.0,11.882883621750183,2.0,64.90609366029689,16.87853686541458,
10-212-01145,Katihar,Kadwa,,157692.68144088247,420129854.1049063,1145,1145.0,0.0,0.0,0.0,0.0,0.0,169706,169706.0,11.506888383439597,3.0,22.08584257480584,7.793478132770792,
10-212-01146,Katihar,Balrampur,,141815.18317465586,216253207.31133217,1146,1146.0,0.0,0.0,0.0,0.0,0.0,46137,46137.0,11.839814032121724,2.0,39.55176972928452,6.534885233110085,
10-212-01147,Katihar,Barsoi,,172308.8160052511,357713388.6445612,1147,1147.0,0.0,0.0,0.0,0.0,0.0,99476,99476.0,9.960327114077767,2.0,49.31742329808195,14.807591780932084,
10-212-01148,Katihar,Azamnagar,,141791.77759222616,349759708.1212404,1148,1148.0,378.4258355034722,7568.516710069444,1135.2775065104167,70.87915898980035,23.84082763671875,92155,92533.42583550348,10.699279830729102,2.0,50.89391075037957,15.93136825371976,
10-212-01149,Katihar,Pranpur,,111803.70370561491,191475637.62126103,1149,1149.0,0.0,0.0,0.0,0.0,0.0,40063,40063.0,10.298280208671343,2.0,53.493248134188654,8.102238973616554,
10-212-01150,Katihar,Dandkhora,,70987.07501110679,111201189.06340708,1150,1150.0,0.0,0.0,0.0,0.0,0.0,25139,25139.0,11.449122876804964,2.0,51.81590357611679,5.509367914395958,
10-212-01151,Katihar,Katihar,,76845.81968857624,136830037.77828172,1151,1151.0,195369.087890625,3907381.7578125,586107.263671875,36592.63016191407,12308.252537109374,20104,215473.087890625,18.952333202211367,3.0,22.64581189214818,7.383405831722695,
10-212-01152,Katihar,Mansahi,,73279.06289841712,97405011.1871763,1152,1152.0,0.0,0.0,0.0,0.0,0.0,25395,25395.0,11.339240007875564,2.0,39.015554242961215,5.68222090962788,
10-212-01153,Katihar,Barari,,107333.93297446336,407446973.1478653,1153,1153.0,0.0,0.0,0.0,0.0,0.0,97363,97363.0,10.746875096289145,2.0,61.97836960652404,13.420909380360095,
10-212-01154,Katihar,Sameli,,75105.36277909,118027198.2496544,1154,1154.0,0.0,0.0,0.0,0.0,0.0,59892,59892.0,11.8933413477593,2.0,33.80418085887931,1.402524544179523,
10-212-01155,Katihar,Kursela,,80348.39413748268,153683091.52761996,1155,1155.0,0.0,0.0,0.0,0.0,0.0,6877,6877.0,11.35087974407445,2.0,37.64722989675731,2.41384324560128,
10-212-01156,Katihar,Manihari,,130162.81635074862,303859830.4099729,1156,1156.0,15847.289727105035,316945.7945421007,47541.86918131511,2968.197365886773,998.3792528076171,63624,79471.28972710503,11.66509059718856,2.0,36.22716765356255,6.9765814445019805,
10-212-01157,Katihar,Amdabad,,103742.71814675456,228302986.79665467,1157,1157.0,0.0,0.0,0.0,0.0,0.0,47941,47941.0,11.658914081892323,3.0,64.3937339646649,3.631547109989362,
10-213-01158,Madhepura,Gamharia,,80141.00377515821,125479849.27382244,1158,1158.0,0.0,0.0,0.0,0.0,0.0,25107,25107.0,11.90847174094874,2.0,66.53921217190425,8.722666985302904,
10-213-01159,Madhepura,Singheshwar,,111627.30849980874,111167268.35246354,1159,1159.0,778.5226236979166,15570.452473958332,2335.56787109375,145.81728741861977,49.04692529296875,57648,58426.52262369792,11.83685801272468,2.0,43.46453656154856,4.234458622888315,
10-213-01160,Madhepura,Ghailarh,,78865.70647224285,116219722.2388165,1160,1160.0,0.0,0.0,0.0,0.0,0.0,23475,23475.0,11.110031948881788,3.0,30.95633652822152,20.33226837060703,
10-213-01161,Madhepura,Madhepura,,115084.47931226584,237801277.85767865,1161,1161.0,0.0,0.0,0.0,0.0,0.0,47458,47458.0,9.719372919212775,2.0,41.37131779678874,19.684773905347885,
10-213-01162,Madhepura,Shankarpur,,63984.56408470212,128790837.874554,1162,1162.0,0.0,0.0,0.0,0.0,0.0,31219,31219.0,11.804285851564751,2.0,56.46561388897786,13.068964412697396,
10-213-01163,Madhepura,Kumarkhand,,118191.24796123093,316976886.68211347,1163,1163.0,0.0,0.0,0.0,0.0,0.0,82404,82404.0,10.471918838891316,2.0,37.45327896704043,17.52948885976409,
10-213-01164,Madhepura,Murliganj,,94211.11378994164,247086114.21145928,1164,1164.0,35062.01260036892,701240.2520073785,105186.03780110677,6567.114960049099,2208.906793823242,61443,96505.01260036892,13.588716447692224,3.0,41.84872253971884,15.073731821643875,
10-213-01165,Madhepura,Gwalpara,,78037.2495556277,147267353.58482873,1165,1165.0,0.0,0.0,0.0,0.0,0.0,41139,41139.0,10.054887090109142,2.0,36.4252898709254,11.458713143246069,
10-213-01166,Madhepura,Bihariganj,,79669.40805645821,133818744.70956944,1166,1166.0,0.0,0.0,0.0,0.0,0.0,36691,36691.0,10.909323812379055,2.0,63.73770134365376,2.799051538524434,
10-213-01167,Madhepura,Kishanganj,,99817.47531025464,188055937.5971522,1167,1167.0,0.0,0.0,0.0,0.0,0.0,38480,38480.0,11.133341995841995,2.0,42.1985446985447,18.063929313929314,
10-213-01168,Madhepura,Puraini,,63416.842365887525,103114850.3546553,1168,1168.0,0.0,0.0,0.0,0.0,0.0,26616,26616.0,10.410260745416291,2.0,37.15058611361587,2.802825368199579,
10-213-01169,Madhepura,Alamnagar,,94357.42058114092,211989804.11375904,1169,1169.0,0.0,0.0,0.0,0.0,0.0,39744,39744.0,11.767109500805152,2.0,75.55605877616748,5.155495169082125,
10-213-01170,Madhepura,Chausa,,87285.75133964,172516848.53860697,1170,1170.0,0.0,0.0,0.0,0.0,0.0,108097,108097.0,10.974735654088455,3.0,23.22081093832391,8.29995282015227,
10-214-01171,Saharsa,Nauhatta,,93228.84620468393,212763144.21707585,1171,1171.0,0.0,0.0,0.0,0.0,0.0,42755,42755.0,11.022476903286163,2.0,45.756051923751606,16.46123260437376,
10-214-01172,Saharsa,Satar Kataiya,,77878.75925155886,177382280.64763528,1172,1172.0,0.0,0.0,0.0,0.0,0.0,54219,54219.0,11.48984673269518,2.0,46.2347147678858,10.370903188919014,
10-214-01173,Saharsa,Mahishi,,106372.46434789852,273075178.2794974,1173,1173.0,0.0,0.0,0.0,0.0,0.0,69365,69365.0,10.631853240106684,2.0,45.04000576659698,19.19411807107331,
10-214-01174,Saharsa,Kahara,,81070.16203244023,176788302.3737116,1174,1174.0,0.0,0.0,0.0,0.0,0.0,37967,37967.0,11.611346695814786,2.0,48.721257934522086,15.876945768693863,
10-214-01175,Saharsa,Saur Bazar,,88121.22998090234,233228921.9025612,1175,1175.0,0.0,0.0,0.0,0.0,0.0,76944,76944.0,11.8605739238927,2.0,38.81654190060304,11.260137242669996,
10-214-01176,Saharsa,Patarghat,,67497.21582029684,149681422.04156074,1176,1176.0,0.0,0.0,0.0,0.0,0.0,79366,79366.0,8.520903157523373,2.0,32.66512108459542,7.464153415820377,
10-214-01177,Saharsa,Sonbarsa,,90185.02153799882,263952116.041209,1177,1177.0,0.0,0.0,0.0,0.0,0.0,57507,57507.0,11.838767454396857,2.0,47.94720642704367,14.966873597996766,
10-214-01178,Saharsa,Simri Bakhtiarpur,,119116.35548129058,266466354.662174,1178,1178.0,0.0,0.0,0.0,0.0,0.0,114138,114138.0,11.154795072631376,2.0,40.24251344863236,13.895459881897352,
10-214-01179,Saharsa,Salkhua,,82412.26684571667,221182533.93573853,1179,1179.0,0.0,0.0,0.0,0.0,0.0,34905,34905.0,11.726973213006731,2.0,26.079358258129208,4.727116458960034,
10-214-01180,Saharsa,Banma Itahri,,54286.50157574949,92822449.4552088,1180,1180.0,0.0,0.0,0.0,0.0,0.0,21866,21866.0,11.634592518064576,2.0,48.00146345925181,0.0,
10-215-01181,Darbhanga,Jale,,112473.57051363292,234172285.01568127,1181,1181.0,0.0,0.0,0.0,0.0,0.0,74514,74514.0,11.382558982204689,2.0,47.799071315457496,15.633303808680248,
10-215-01182,Darbhanga,Singhwara,,121368.62688362494,223279889.67870736,1182,1182.0,0.0,0.0,0.0,0.0,0.0,64028,64028.0,11.728743674642343,2.0,68.53720247391766,8.816455300805897,
10-215-01183,Darbhanga,Keotiranway,,89515.08566239705,180205403.4644349,1183,1183.0,0.0,0.0,0.0,0.0,0.0,78488,78488.0,11.122687544592804,2.0,47.66461115074916,6.774283966975843,
10-215-01184,Darbhanga,Darbhanga,,131883.04966973627,240721362.1475316,1184,1184.0,36434.33441840278,728686.6883680556,109303.00325520834,6824.150836566841,2295.363068359375,96010,132444.33441840278,13.55238180817687,3.0,29.649551269224016,7.014541700976303,
10-215-01185,Darbhanga,Manigachhi,,96856.01003306538,158887287.31255177,1185,1185.0,0.0,0.0,0.0,0.0,0.0,69980,69980.0,11.042869391254644,2.0,60.3858245212918,7.293512432123464,
10-215-01186,Darbhanga,Tardih,,96398.4223260632,109520018.96976715,1186,1186.0,0.0,0.0,0.0,0.0,0.0,36112,36112.0,11.082188746123173,2.0,73.97540983606558,20.189964554718653,
10-215-01187,Darbhanga,Alinagar,,105560.56246873256,146523357.5416611,1187,1187.0,0.0,0.0,0.0,0.0,0.0,53240,53240.0,9.959710743801653,3.0,33.805409466566495,7.965815176558978,
10-215-01188,Darbhanga,Benipur,,118482.30854716274,204643530.87647069,1188,1188.0,0.0,0.0,0.0,0.0,0.0,76003,76003.0,11.36776179887636,2.0,32.19872899753957,15.490178019288711,
10-215-01189,Darbhanga,Bahadurpur,,155637.00049509996,221161760.4253616,1189,1189.0,133.27566189236111,2665.513237847222,399.82698567708337,24.962531472439235,8.396366699218751,80577,80710.27566189236,11.74853518293156,2.0,56.63958170949037,18.13325037819116,
10-215-01190,Darbhanga,Hanumannagar,,114393.8321509848,181536916.32106537,1190,1190.0,0.0,0.0,0.0,0.0,0.0,37284,37284.0,11.781085720416264,2.0,69.54189464649716,9.124557450917283,
10-215-01191,Darbhanga,Hayaghat,,66118.49929402806,108810529.75916524,1191,1191.0,0.0,0.0,0.0,0.0,0.0,39265,39265.0,11.326193811282312,3.0,74.99299630714377,8.149751687253278,
10-215-01192,Darbhanga,Baheri,,128629.1579498372,271307286.95794886,1192,1192.0,0.0,0.0,0.0,0.0,0.0,160088,160088.0,9.90105442006896,2.0,47.55759332367198,12.623681974913795,
10-215-01193,Darbhanga,Biraul,,135706.32971678255,230203939.26841983,1193,1193.0,0.0,0.0,0.0,0.0,0.0,116630,116630.0,11.647449198319473,2.0,32.25670925147904,10.443282174397668,
10-215-01194,Darbhanga,Ghanshyampur,,76766.91373126305,103945643.9979024,1194,1194.0,0.0,0.0,0.0,0.0,0.0,50300,50300.0,9.946401590457256,2.0,39.07952286282306,1.848906560636183,
10-215-01195,Darbhanga,Kiratpur,,78793.19278562842,78915927.53877336,1195,1195.0,0.0,0.0,0.0,0.0,0.0,25695,25695.0,11.813582409028994,2.0,64.40552636699746,18.02685347343841,
10-215-01196,Darbhanga,Gora Bauram,,99804.03366816712,145653476.81698695,1196,1196.0,0.0,0.0,0.0,0.0,0.0,39283,39283.0,11.93493368632742,2.0,70.25430847949495,37.78224677341343,
10-215-01197,Darbhanga,Kusheshwar Asthan,,87220.16498537568,144130520.9401011,1197,1197.0,0.0,0.0,0.0,0.0,0.0,32066,32066.0,10.753882617102226,2.0,32.95702613359945,19.728060874446456,
10-215-01198,Darbhanga,Kusheshwar Asthan Purbi,,91858.86035222423,150084285.43545517,1198,1198.0,0.0,0.0,0.0,0.0,0.0,39061,39061.0,11.698830035073346,2.0,66.7852845549269,23.68090934691892,
10-216-01199,Muzaffarpur,Sahebganj,,80060.99972290538,253055918.70266867,1199,1199.0,0.0,0.0,0.0,0.0,0.0,74514,74514.0,11.067591325120112,2.0,56.59473387551333,16.939098692863087,
10-216-01200,Muzaffarpur,Baruraj (Motipur),,125110.13599018812,365259305.4740948,1200,1200.0,24021.11458333333,480422.2916666666,72063.34375,4499.154761458333,1513.33021875,151191,175212.11458333334,11.731487840066231,2.0,37.99232428634269,9.682167388420808,
10-216-01201,Muzaffarpur,Paroo,,136934.87791145188,413033977.3448192,1201,1201.0,0.0,0.0,0.0,0.0,0.0,153630,153630.0,9.884706763002018,2.0,34.708064831087675,5.6323634706763,
10-216-01202,Muzaffarpur,Saraiya,,155820.80051537574,301402655.1404849,1202,1202.0,0.0,0.0,0.0,0.0,0.0,99254,99254.0,9.92173615169162,2.0,56.92969552864368,11.585427287565237,
10-216-01203,Muzaffarpur,Marwan,,84959.92762229654,138736310.53842777,1203,1203.0,0.0,0.0,0.0,0.0,0.0,41089,41089.0,9.914429652705104,2.0,56.60395726350118,14.307965635571565,
10-216-01204,Muzaffarpur,Kanti,,97122.90469976026,124757584.36625764,1204,1204.0,3474.139973958333,69482.79947916666,10422.419921875,650.7064171223958,218.870818359375,69083,72557.13997395833,11.140610004326062,2.0,50.87811679232659,8.488304280695012,
10-216-01205,Muzaffarpur,Minapur,,166218.11946715685,316124209.98756105,1205,1205.0,0.0,0.0,0.0,0.0,0.0,84384,84384.0,11.591273227152069,3.0,42.96193591202124,3.885807736063709,
10-216-01206,Muzaffarpur,Bochaha,,126044.68100944142,233148755.94160384,1206,1206.0,0.0,0.0,0.0,0.0,0.0,78595,78595.0,11.487817291176285,2.0,67.48648132832878,3.696163878109296,
10-216-01207,Muzaffarpur,Aurai,,101267.16719990574,247748190.77792475,1207,1207.0,0.0,0.0,0.0,0.0,0.0,119346,119346.0,11.598478373803898,2.0,42.26031873711729,14.17056290114457,
10-216-01208,Muzaffarpur,Katra,,118891.9342746819,235108975.171158,1208,1208.0,0.0,0.0,0.0,0.0,0.0,72286,72286.0,11.198551586752622,2.0,67.07799573914727,16.92997260880392,
10-216-01209,Muzaffarpur,Gaighat,,111008.49869520529,259762671.68662548,1209,1209.0,0.0,0.0,0.0,0.0,0.0,102391,102391.0,10.297560332451097,2.0,40.18907911828188,16.946801965016455,
10-216-01210,Muzaffarpur,Bandra,,74293.85759884378,142020443.31484023,1210,1210.0,0.0,0.0,0.0,0.0,0.0,42828,42828.0,11.524610068179696,2.0,67.50723825534696,6.815634631549454,
10-216-01211,Muzaffarpur,Dholi (Moraul),,63030.361633940505,73298422.6275262,1211,1211.0,0.0,0.0,0.0,0.0,0.0,27925,27925.0,11.856759176365264,2.0,72.73052820053715,3.989256938227395,
10-216-01212,Muzaffarpur,Musahri,,211487.754574872,365415439.5943066,1212,1212.0,1151736.5445421007,23034730.890842013,3455209.6336263022,215720.25479273548,72559.40230615235,118887,1270623.5445421007,19.17182079261783,3.0,22.02377376011729,6.154332858229303,
10-216-01213,Muzaffarpur,Kurhani,,108106.10574110712,256354911.2077163,1213,1213.0,0.0,0.0,0.0,0.0,0.0,167783,167783.0,11.311741952402809,2.0,50.12903571875577,11.797977149055626,
10-216-01214,Muzaffarpur,Sakra,,105121.4777371614,236360031.18726787,1214,1214.0,0.0,0.0,0.0,0.0,0.0,121580,121580.0,11.15727915775621,2.0,55.54778746504359,7.650106925481165,
10-217-01215,Gopalganj,Katiya,,94755.552532647,158441587.458013,1215,1215.0,37375.2197265625,747504.39453125,112125.6591796875,7000.378654785156,2354.6388427734373,22411,59786.2197265625,16.745002428819912,3.0,32.57502940285822,6.189785639063036,
10-217-01216,Gopalganj,Bijaipur,,81309.59717969262,163112176.36717936,1216,1216.0,0.0,0.0,0.0,0.0,0.0,36295,36295.0,8.919052211048355,2.0,49.811268769803,5.769389723102356,
10-217-01217,Gopalganj,Bhorey,,78790.65552761848,196013266.46535653,1217,1217.0,0.0,0.0,0.0,0.0,0.0,35115,35115.0,11.115677061085009,2.0,48.056386159760784,6.683753381745693,
10-217-01218,Gopalganj,Pach Deuri,,53698.212932643866,118295317.1197398,1218,1218.0,0.0,0.0,0.0,0.0,0.0,27891,27891.0,11.200172098526409,2.0,51.97016958875623,6.2098884944964325,
10-217-01219,Gopalganj,Kuchaikote,,101077.28158428884,316078491.04748106,1219,1219.0,0.0,0.0,0.0,0.0,0.0,108273,108273.0,10.85912462017308,2.0,47.45781496772049,4.843312737247513,
10-217-01220,Gopalganj,Phulwaria,,81339.22200232239,118763292.85091434,1220,1220.0,0.0,0.0,0.0,0.0,0.0,25454,25454.0,11.67997171367958,2.0,59.78235247898169,3.504360807731594,
10-217-01221,Gopalganj,Hathua,,91546.9620277564,183613061.8334297,1221,1221.0,750.5380859375,15010.76171875,2251.6142578125,140.57578349609375,47.2838994140625,56748,57498.5380859375,10.33015414811073,3.0,43.81950676004789,4.6406117237729365,
10-217-01222,Gopalganj,Uchkagaon,,80102.93001981139,142235093.67043933,1222,1222.0,9166.406141493057,183328.12282986112,27499.21842447917,1716.8678703016494,577.4835869140626,51551,60717.406141493055,11.36059931846257,2.0,35.66171423700611,4.225285218765073,
10-217-01223,Gopalganj,Thawe,,57244.55575246375,89300191.60424533,1223,1223.0,0.0,0.0,0.0,0.0,0.0,128592,128592.0,7.27722175563021,2.0,10.713730247604827,0.9191862635311684,
10-217-01224,Gopalganj,Gopalganj,,110313.13172782106,244420793.60160467,1224,1224.0,0.0,0.0,0.0,0.0,0.0,51762,51762.0,10.81430392952359,3.0,40.069935473899776,2.35887330474093,
10-217-01225,Gopalganj,Manjha,,80242.78538873792,179389027.9828925,1225,1225.0,0.0,0.0,0.0,0.0,0.0,82392,82392.0,11.49980580638897,2.0,31.465433537236624,3.590154383920769,
10-217-01226,Gopalganj,Barauli,,105754.79057670098,232227972.12586737,1226,1226.0,109347.93863932292,2186958.7727864585,328043.81591796875,20480.86890714518,6888.920134277344,67709,177056.93863932294,15.813262074354167,3.0,22.672858355989643,5.550711657958511,
10-217-01227,Gopalganj,Sidhwalia,,69457.48217743407,152022198.31601515,1227,1227.0,0.0,0.0,0.0,0.0,0.0,35408,35408.0,9.392933800271123,2.0,46.72672842295526,1.0873248983280617,
10-217-01228,Gopalganj,Baikunthpur,,97825.58906166904,256614409.24172768,1228,1228.0,0.0,0.0,0.0,0.0,0.0,189525,189525.0,9.98382271468144,2.0,13.960163566811769,0.5941168711251814,
10-218-01229,Siwan,Nautan,,58324.35348563096,81827813.66620097,1229,1229.0,0.0,0.0,0.0,0.0,0.0,15839,15839.0,11.242471115600733,2.0,73.47686091293642,39.04286886798409,
10-218-01230,Siwan,Siwan,,92599.06904644772,168879532.28230655,1230,1230.0,0.0,0.0,0.0,0.0,0.0,35195,35195.0,10.779201591135104,2.0,58.65321778661742,8.80806932802955,
10-218-01231,Siwan,Barharia,,90315.6629531122,219606934.015164,1231,1231.0,0.0,0.0,0.0,0.0,0.0,85715,85715.0,10.873551887067608,2.0,44.6094615878201,9.798751677069358,
10-218-01232,Siwan,Goriakothi,,73201.39147651673,174963939.23516312,1232,1232.0,0.0,0.0,0.0,0.0,0.0,66089,66089.0,10.82807275038206,2.0,50.57725188760611,7.359772428089395,
10-218-01233,Siwan,Lakri Nabiganj,,79648.98713303795,120773104.6039552,1233,1233.0,0.0,0.0,0.0,0.0,0.0,24721,24721.0,11.45722260426358,2.0,50.6168844302415,15.755835119938514,
10-218-01234,Siwan,Basantpur,,57871.378293950496,76675463.02480637,1234,1234.0,0.0,0.0,0.0,0.0,0.0,75740,75740.0,11.27808951676789,3.0,38.92923158172696,13.385265381568525,
10-218-01235,Siwan,Bhagwanpur Hat,,86430.4184146014,189582799.9152448,1235,1235.0,0.0,0.0,0.0,0.0,0.0,45329,45329.0,11.043901255267048,2.0,47.19936464514991,5.839528778486179,
10-218-01236,Siwan,Maharajganj,,119387.58843212528,142817377.5161484,1236,1236.0,18338.546875,366770.9375,55015.640625,3434.8098296875,1155.328453125,72433,90771.546875,11.582703762312631,2.0,37.4134968488026,10.999403223649203,
10-218-01237,Siwan,Pachrukhi,,99183.2392802834,160709761.40986398,1237,1237.0,0.0,0.0,0.0,0.0,0.0,47355,47355.0,11.207686622320768,2.0,42.06102840249181,6.0711646077499735,
10-218-01238,Siwan,Hussainganj,,68784.84800107122,105975934.30464326,1238,1238.0,0.0,0.0,0.0,0.0,0.0,78392,78392.0,10.211628737626288,3.0,31.004439228492704,16.08327380344933,
10-218-01239,Siwan,Ziradei,,98825.50869312548,152221780.48504183,1239,1239.0,0.0,0.0,0.0,0.0,0.0,39723,39723.0,11.411348588978678,2.0,53.74468192231201,9.266671701533117,
10-218-01240,Siwan,Mairwa,,65279.2242200428,88898123.37504825,1240,1240.0,41707.25260416666,834145.0520833333,125121.7578125,7811.768412760416,2627.5569140625,23188,64895.25260416666,16.54566411248383,3.0,24.42978149643956,4.945749935884258,
10-218-01241,Siwan,Guthani,,78778.78773845347,115110806.99004474,1241,1241.0,0.0,0.0,0.0,0.0,0.0,44476,44476.0,8.233305603021854,2.0,34.49500854393381,14.720298588002516,
10-218-01242,Siwan,Darauli,,90305.001619705,214758375.6239279,1242,1242.0,0.0,0.0,0.0,0.0,0.0,41455,41455.0,10.647340489687611,2.0,60.83946447955614,25.516825473404896,
10-218-01243,Siwan,Andar,,83358.60866933218,125625010.62434034,1243,1243.0,0.0,0.0,0.0,0.0,0.0,17111,17111.0,10.418093623984571,2.0,82.01741569750453,11.77020630004091,
10-218-01244,Siwan,Raghunathpur,,87824.68008836384,193566358.3438411,1244,1244.0,0.0,0.0,0.0,0.0,0.0,82148,82148.0,9.51501558163315,3.0,25.97628670204996,14.42274918439889,
10-218-01245,Siwan,Hasanpura,,82786.09108287447,121956119.03175904,1245,1245.0,0.0,0.0,0.0,0.0,0.0,29119,29119.0,8.790703664274185,2.0,41.94855592568426,10.979085820254816,
10-218-01246,Siwan,Daraundha,,105400.53795370484,157911066.26165873,1246,1246.0,0.0,0.0,0.0,0.0,0.0,63605,63605.0,11.013882556402798,2.0,37.42158635327412,7.603175850955114,
10-218-01247,Siwan,Siswan,,98184.39847010886,155554872.77293277,1247,1247.0,0.0,0.0,0.0,0.0,0.0,59235,59235.0,11.32968684055035,2.0,30.080189077403563,12.327171435806534,
10-219-01248,Saran,Mashrakh,,82075.7710341599,165898243.02109933,1248,1248.0,0.0,0.0,0.0,0.0,0.0,32476,32476.0,11.718499815248183,3.0,47.60746397339574,17.26197807611775,
10-219-01249,Saran,Panapur,,75875.09329534958,182360909.7404776,1249,1249.0,0.0,0.0,0.0,0.0,0.0,26535,26535.0,11.645901639344263,2.0,74.37723761070285,28.63011117392124,
10-219-01250,Saran,Taraiya,,53629.0613522338,97307015.09151264,1250,1250.0,0.0,0.0,0.0,0.0,0.0,26472,26472.0,11.579140223632518,2.0,47.57479601087942,14.026140828044726,
10-219-01251,Saran,Ishupur,,62425.60798229613,109300191.56908256,1251,1251.0,0.0,0.0,0.0,0.0,0.0,62406,62406.0,10.533474345415504,2.0,21.603691952696856,14.787039707720412,
10-219-01252,Saran,Baniapur,,89199.8841803021,219417775.8725024,1252,1252.0,0.0,0.0,0.0,0.0,0.0,249392,249392.0,4.914776737024443,3.0,9.454994546737666,1.7294059151857315,
10-219-01253,Saran,Lahladpur,,49287.19248841685,70233795.44130237,1253,1253.0,0.0,0.0,0.0,0.0,0.0,28632,28632.0,11.18224364347583,2.0,17.3826487845767,1.2014529198100028,
10-219-01254,Saran,Ekma,,99716.17236158183,176114988.01319405,1254,1254.0,0.0,0.0,0.0,0.0,0.0,36488,36488.0,11.507290067967553,2.0,67.57564130673099,15.662683622012716,
10-219-01255,Saran,Manjhi,,127085.43562979232,244607530.98349065,1255,1255.0,0.0,0.0,0.0,0.0,0.0,53087,53087.0,10.420027502024976,2.0,53.12788441614708,16.625539209222598,
10-219-01256,Saran,Jalalpur,,65042.73641147566,147549697.72689733,1256,1256.0,0.0,0.0,0.0,0.0,0.0,53502,53502.0,9.452955029718517,2.0,53.17184404321334,16.90591005943703,
10-219-01257,Saran,Revelganj,,84877.1419542779,179359801.45379385,1257,1257.0,12238.394097222224,244767.88194444444,36715.18229166667,2292.2512144097223,771.018828125,16720,28958.394097222223,14.481600068584989,3.0,44.25401205393154,7.210409600459473,
10-219-01258,Saran,Chapra,,119729.94798472138,239470568.4435117,1258,1258.0,2562.0783420138887,51241.566840277774,7686.235026041666,479.8772734592013,161.41093554687498,109975,112537.07834201388,11.37230134010404,2.0,29.42130519226228,12.296756890640308,
10-219-01259,Saran,Nagra,,43289.9484093073,65110006.46242106,1259,1259.0,0.0,0.0,0.0,0.0,0.0,46915,46915.0,11.865501438772249,2.0,20.159863583075776,1.9993605456676968,
10-219-01260,Saran,Marhaura,,87240.95030017926,190752130.05196184,1260,1260.0,19516.763509114586,390335.2701822916,58550.29052734375,3655.489805257161,1229.5561010742188,234509,254025.7635091146,11.946635759539417,3.0,14.352280375667094,3.0664433376635536,
10-219-01261,Saran,Amnour,,94922.90618840617,160109081.4065653,1261,1261.0,0.0,0.0,0.0,0.0,0.0,128757,128757.0,10.18487538541594,2.0,51.77660243714905,15.557212423402223,
10-219-01262,Saran,Maker,,62357.8736467211,96585777.9808088,1262,1262.0,0.0,0.0,0.0,0.0,0.0,50919,50919.0,11.513973173078812,2.0,25.562167363852392,1.6320037706946326,
10-219-01263,Saran,Parsa,,85595.91054800974,122749042.93573296,1263,1263.0,0.0,0.0,0.0,0.0,0.0,31541,31541.0,10.64950382042421,2.0,43.53064265559114,8.519070416283567,
10-219-01264,Saran,Dariapur,,115477.27251924116,281302380.67878103,1264,1264.0,0.0,0.0,0.0,0.0,0.0,97728,97728.0,10.490708906352324,2.0,34.90913555992142,6.827111984282908,
10-219-01265,Saran,Garkha,,90147.74693968748,213336409.9887166,1265,1265.0,0.0,0.0,0.0,0.0,0.0,57034,57034.0,11.355042606164744,2.0,60.16060595434303,21.203141985482343,
10-219-01266,Saran,Dighwara,,81943.45164265168,101347015.6655549,1266,1266.0,39051.38178168402,781027.6356336805,117154.14534505206,7314.323807709417,2460.2370522460933,64259,103310.38178168405,14.097301844371716,2.0,23.35227437131261,5.3617428923567765,
10-219-01267,Saran,Sonepur,,70412.64000247594,214865144.18564072,1267,1267.0,13579.259826660156,271585.1965332031,40737.77947998047,2543.395365533447,855.4933690795898,133936,147515.25982666016,11.198896971570386,2.0,28.68408015228688,5.864812480583803,
10-220-01268,Vaishali,Vaishali,,72706.90824879723,158663399.21103516,1268,1268.0,0.0,0.0,0.0,0.0,0.0,107925,107925.0,10.980254806578644,2.0,57.0970581422284,5.598332175121612,
10-220-01269,Vaishali,Paterhi Belsar,,56227.36197278124,93522597.26160131,1269,1269.0,0.0,0.0,0.0,0.0,0.0,30520,30520.0,10.769790301441676,2.0,44.115334207077325,5.31127129750983,
10-220-01270,Vaishali,Lalganj,,89595.71916906572,184177988.4198641,1270,1270.0,24934.65988498264,498693.1976996528,74803.9796549479,4670.261796457247,1570.883572753906,83768,108702.65988498264,12.580255157938184,2.0,45.48578834112597,8.224162667420577,
